ward,target
21202015: Ward 15,37.68189779175957
21202016: Ward 16,31.545507459755143
21202017: Ward 17,33.38717698949795
21202018: Ward 18,31.409477781484128
21202019: Ward 19,34.41308097608149
21202020: Ward 20,35.10672239901612
21202021: Ward 21,34.317009159481515
21202022: Ward 22,37.698131560459316
21202023: Ward 23,38.03201691785451
21202024: Ward 24,37.469844191537945
21202025: Ward 25,36.359428851170264
21202026: Ward 26,35.7391771396868
21202027: Ward 27,36.03968250549915
21202028: Ward 28,36.2476545529154
21202029: Ward 29,35.054566570888014
21202030: Ward 30,32.030272205226
21202031: Ward 31,36.51700725975108
21203001: Ward 1,22.308908032393084
21203002: Ward 2,32.18181389071312
21203003: Ward 3,30.136286071516906
21203004: Ward 4,31.069724747968156
21203005: Ward 5,25.475824175797328
21203006: Ward 6,18.09475635016649
21203007: Ward 7,22.531085391673688
21204001: Ward 1,30.158717200921807
21204002: Ward 2,26.585461945222264
21204003: Ward 3,33.037902563408046
21204004: Ward 4,22.159049327834786
21204005: Ward 5,25.88075956761638
21204006: Ward 6,23.296424176254142
21204007: Ward 7,33.67391128081633
21204008: Ward 8,32.51764613158182
21204009: Ward 9,24.715783968204363
21204010: Ward 10,30.039635676784123
21204011: Ward 11,30.758232909029317
21204012: Ward 12,35.81052220164527
21204013: Ward 13,30.598374149142856
21204014: Ward 14,25.787914268678364
21204015: Ward 15,30.552194228719664
21206001: Ward 1,29.794446802264424
21206002: Ward 2,29.637176630432474
21206003: Ward 3,30.778154221802332
21206004: Ward 4,31.09827949706337
21206005: Ward 5,32.03776129162982
21206006: Ward 6,29.106492456330255
21206007: Ward 7,24.359663144227262
21206008: Ward 8,29.555708327441124
21206009: Ward 9,29.286741956915904
21206010: Ward 10,22.331070019180483
21206011: Ward 11,25.802178936401113
21206012: Ward 12,28.181380150142772
21301001: Ward 1,25.514469255999806
21301002: Ward 2,23.19769872005365
21301003: Ward 3,23.565702501507594
21301004: Ward 4,19.008639211820654
21301005: Ward 5,8.297256007691896
21301006: Ward 6,19.74850773979377
21301007: Ward 7,19.479332400999127
21301008: Ward 8,18.155763974312705
21301009: Ward 9,19.656207774294167
21305001: Ward 1,35.08385110839566
21305002: Ward 2,30.63661390762212
21305003: Ward 3,35.37742193775187
21305004: Ward 4,30.87566419047792
21305005: Ward 5,39.13124314939231
21305006: Ward 6,32.45179240666708
21305007: Ward 7,35.65498817644699
21305008: Ward 8,30.545409853291567
21305009: Ward 9,37.73485842989611
21305010: Ward 10,32.51583978406279
21305011: Ward 11,43.79987856458162
21305012: Ward 12,36.79960038907757
21305013: Ward 13,35.98174332563664
21305014: Ward 14,26.32181776387536
21305015: Ward 15,31.267179555610312
21305016: Ward 16,35.40772246131089
21305017: Ward 17,32.800169765926654
21305018: Ward 18,36.92602998099443
21305019: Ward 19,35.72221914214754
21305020: Ward 20,38.58318209209659
21305021: Ward 21,40.466558500108825
21306001: Ward 1,34.73529843143767
21306002: Ward 2,35.20166152244178
21306003: Ward 3,35.27600291168618
21306004: Ward 4,30.63242314593556
21306005: Ward 5,33.54515448187413
21306006: Ward 6,33.56689497581175
21306007: Ward 7,35.647914327296476
21306008: Ward 8,33.92231995610979
21306009: Ward 9,36.862447593851
21306010: Ward 10,33.83420294667302
21306011: Ward 11,29.246098116469682
21306012: Ward 12,35.237467663885
21306013: Ward 13,35.1340448529114
21306014: Ward 14,24.85786917607431
21306015: Ward 15,28.24930067726985
21306016: Ward 16,27.79323833408324
21306017: Ward 17,31.048235040447874
21307001: Ward 1,42.79648096998613
21307002: Ward 2,40.315018721017054
21307003: Ward 3,41.473845857216276
21307004: Ward 4,37.968025714613
21307005: Ward 5,40.57790931001037
21307006: Ward 6,40.97331101953658
21307007: Ward 7,37.5873099381821
21307008: Ward 8,36.23199091430111
21307009: Ward 9,36.72861746893511
21307010: Ward 10,30.486920385418607
21307011: Ward 11,25.771811239497595
21307012: Ward 12,38.74315800626313
21307013: Ward 13,41.9246621406823
21307014: Ward 14,38.469515690807135
21307015: Ward 15,38.69456985452836
21307016: Ward 16,38.4645353332713
21307017: Ward 17,35.85133790263197
21307018: Ward 18,35.330235174237494
21307019: Ward 19,39.93054950263033
21307020: Ward 20,39.92502565182862
21308001: Ward 1,19.908065943918864
21308002: Ward 2,30.00959894954911
21308003: Ward 3,34.74221127737336
21308004: Ward 4,23.58631558991282
21308005: Ward 5,31.698332771642264
21308006: Ward 6,32.72628750670058
21308007: Ward 7,35.948455900090124
21308008: Ward 8,34.49305788768842
21308009: Ward 9,36.19751205514484
21401001: Ward 1,31.506622505263667
21401002: Ward 2,27.245888650509976
21401003: Ward 3,25.111877503813265
21401004: Ward 4,24.740390310917704
21401005: Ward 5,31.550795949300092
21401006: Ward 6,33.9222518983889
21401007: Ward 7,36.23737778313112
21401008: Ward 8,42.20690663684137
21401009: Ward 9,33.64686757965082
21401010: Ward 10,36.923259597081255
21401011: Ward 11,34.57117787593154
21401012: Ward 12,37.12421629002651
21401013: Ward 13,40.38630952604614
21401014: Ward 14,41.295447213862744
21401015: Ward 15,39.11702926281215
21401016: Ward 16,33.95532923199565
21401017: Ward 17,25.34068691849575
21402001: Ward 1,37.13169200738969
21402002: Ward 2,36.950936251220014
21402003: Ward 3,34.50039392780373
21402004: Ward 4,33.75082714858427
21402005: Ward 5,38.40101039173733
21402006: Ward 6,38.31355053605297
21402007: Ward 7,35.562575457541556
21402008: Ward 8,28.357553060585282
21402009: Ward 9,33.80920360436801
21402010: Ward 10,27.301523852915718
21402011: Ward 11,32.96232143933374
21402012: Ward 12,30.870058043904827
21402013: Ward 13,33.05043789763711
21402014: Ward 14,26.294601760722983
21402015: Ward 15,25.0720908266344
21402016: Ward 16,24.07153245848334
21402017: Ward 17,34.1566290409662
21503001: Ward 1,41.08160658059951
21503002: Ward 2,43.487852207031736
21503003: Ward 3,44.75208161993224
21503004: Ward 4,39.287491757603064
21503005: Ward 5,42.28789783396746
21503006: Ward 6,33.78823817448142
21503007: Ward 7,40.539843641176105
21503008: Ward 8,38.86447589505068
21503009: Ward 9,37.9265893403483
21503010: Ward 10,39.39775046618651
21503011: Ward 11,38.54352871441396
21503012: Ward 12,43.316427110737564
21503013: Ward 13,38.30814821012937
21503014: Ward 14,29.232581523059256
21503015: Ward 15,21.82812944107946
21503016: Ward 16,39.515310460330305
21503017: Ward 17,34.70650180866627
21503018: Ward 18,40.596649293825394
21503019: Ward 19,30.309544332175843
21503020: Ward 20,35.90232460067692
21503021: Ward 21,33.60596984865231
21503022: Ward 22,38.54204119345118
21503023: Ward 23,42.486753364401125
21503024: Ward 24,41.896417150605245
21503025: Ward 25,44.665862266235536
21503026: Ward 26,42.71561399231385
21503027: Ward 27,38.589223725721226
21503028: Ward 28,41.30833234622373
21503029: Ward 29,38.66531852989782
21503030: Ward 30,40.79339164626346
21503031: Ward 31,38.76504669118433
21504001: Ward 1,40.21013111452902
21504002: Ward 2,37.307027728302984
21504003: Ward 3,37.47219653159401
21504004: Ward 4,37.807865968352324
21504005: Ward 5,35.889373616074806
21504006: Ward 6,24.793569803536393
21504007: Ward 7,40.90906044743413
21504008: Ward 8,40.48774635430415
21504009: Ward 9,40.37234508201081
21504010: Ward 10,43.0887634866303
21504011: Ward 11,41.4337785446174
21504012: Ward 12,40.938547127684856
21504013: Ward 13,41.913017410891996
21504014: Ward 14,40.75638863128678
21504015: Ward 15,39.44131840671837
21504016: Ward 16,41.4823774134045
21504017: Ward 17,42.28689591100306
21504018: Ward 18,44.028881253733985
21504019: Ward 19,40.525059678161014
21504020: Ward 20,38.88637020301151
21505001: Ward 1,39.00242975202598
21505002: Ward 2,44.493372524987535
21505003: Ward 3,39.57236554224094
21505004: Ward 4,38.37498471676689
21505005: Ward 5,44.41612439238431
21505006: Ward 6,40.230850455637835
21505007: Ward 7,31.536631471668
21505008: Ward 8,37.062092058221396
21505009: Ward 9,34.528412070285015
21505010: Ward 10,33.533615650090134
21505011: Ward 11,32.91708081886152
21505012: Ward 12,30.279516385960644
21505013: Ward 13,37.45794871299822
21505014: Ward 14,38.91831475674733
21505015: Ward 15,36.87662413790794
21505016: Ward 16,41.23192924931503
21505017: Ward 17,39.58929811569665
21505018: Ward 18,38.695088687987685
21505019: Ward 19,40.26201114549529
21505020: Ward 20,39.72288093731618
21505021: Ward 21,34.21975673607245
21505022: Ward 22,43.81739996378805
21505023: Ward 23,46.52997453679297
21505024: Ward 24,41.84003667684384
21505025: Ward 25,39.33461128488044
21505026: Ward 26,43.84687469393171
21505027: Ward 27,42.373834206083345
21505028: Ward 28,42.04597607654304
21505029: Ward 29,37.41716267569059
21505030: Ward 30,36.521980212685726
21505031: Ward 31,38.579147315532076
21506001: Ward 1,41.79892660702947
21506002: Ward 2,28.988249193081373
21506003: Ward 3,36.14386907439339
21506004: Ward 4,36.59890788124283
21506005: Ward 5,37.910302096612476
21506006: Ward 6,29.816095868014422
21506007: Ward 7,37.952335724757134
21506008: Ward 8,40.95879562213176
21506009: Ward 9,36.64168526612545
21506010: Ward 10,41.05259080856419
21506011: Ward 11,43.382880121030105
21506012: Ward 12,34.859416353417075
21506013: Ward 13,41.19270050643272
21506014: Ward 14,33.743568186089554
21506015: Ward 15,31.657040572882483
21506016: Ward 16,39.08272552077008
21506017: Ward 17,38.33596712422734
21506018: Ward 18,33.262320618038586
21506019: Ward 19,38.69415423440149
21506020: Ward 20,34.50344463160326
21506021: Ward 21,35.32642304452729
21506022: Ward 22,35.68283707289802
21506023: Ward 23,37.30484170857136
21506024: Ward 24,37.34007547277041
21506025: Ward 25,38.73171661905964
21506026: Ward 26,36.160184145678215
21507001: Ward 1,25.941302591425348
21507002: Ward 2,25.45726821593204
21507003: Ward 3,26.05723495168821
21507004: Ward 4,22.676775957862475
21507005: Ward 5,15.685888877345876
21507006: Ward 6,12.88716937133469
21507007: Ward 7,20.99776149463294
21507008: Ward 8,15.443529851662685
21507009: Ward 9,23.47307994054092
21507010: Ward 10,33.24737649442267
21507011: Ward 11,33.49901713146477
21507012: Ward 12,30.071756869669265
21507013: Ward 13,21.299360281237135
21507014: Ward 14,32.68508925499786
21507015: Ward 15,37.62773590343619
21507016: Ward 16,38.275198807770806
21507017: Ward 17,37.860355709639734
21507018: Ward 18,35.91771104437936
21507019: Ward 19,36.893371305152556
21507020: Ward 20,41.75219579055991
21507021: Ward 21,36.99380519576793
21507022: Ward 22,39.345966239234954
21507023: Ward 23,37.68351634277745
21507024: Ward 24,38.23615375837484
21507025: Ward 25,43.36624582397097
21507026: Ward 26,39.14782217156215
21507027: Ward 27,45.38381144284597
21507028: Ward 28,38.03380944126303
21507029: Ward 29,34.538739229944014
21507030: Ward 30,28.571165229312136
21507031: Ward 31,38.330857173184185
21507032: Ward 32,36.691562496821014
21507033: Ward 33,29.991763937021826
21507034: Ward 34,38.065400861114156
21507035: Ward 35,35.80565989297099
24401001: Ward 1,29.648439461080784
24401002: Ward 2,35.16684291384132
24401003: Ward 3,37.59066523360843
24401004: Ward 4,38.162641343400274
24401005: Ward 5,36.461683285444096
24401006: Ward 6,36.85477226264456
24401007: Ward 7,38.05824987319569
24401008: Ward 8,37.07204967937324
24401009: Ward 9,40.59926729112501
24401010: Ward 10,38.46743397115694
24401011: Ward 11,36.838520323318505
24401012: Ward 12,38.00463654640738
24401013: Ward 13,38.00108225365612
24401014: Ward 14,38.29922750766298
24401015: Ward 15,41.1157068470564
24401016: Ward 16,38.22917082091662
24401017: Ward 17,39.520318908917176
24401018: Ward 18,36.08807468081572
24401019: Ward 19,15.158728293069585
24401020: Ward 20,29.60244543666864
24401021: Ward 21,32.62591506395193
24401022: Ward 22,37.60040908265316
24401023: Ward 23,39.00897307947685
24401024: Ward 24,35.962879089158214
24401025: Ward 25,37.317439096171285
24401026: Ward 26,25.031603041432707
24402001: Ward 1,39.53641210165132
24402002: Ward 2,40.785917276511654
24402003: Ward 3,40.452829327887436
24402004: Ward 4,37.762375546471276
24402005: Ward 5,38.74777866325749
24402006: Ward 6,39.52380385508303
24402007: Ward 7,29.7500488168796
24402008: Ward 8,37.99813996270699
24402009: Ward 9,37.44917209376746
24402010: Ward 10,43.253926624591415
24402011: Ward 11,38.24825334069354
24402012: Ward 12,39.023535063486094
24402013: Ward 13,38.31276703850133
24402014: Ward 14,42.00357076378231
24402015: Ward 15,37.67125629858694
24402016: Ward 16,31.071938582239003
24402017: Ward 17,32.883274140898905
24402018: Ward 18,24.23685070857547
24402019: Ward 19,36.5186421982843
24402020: Ward 20,37.97479744450986
24402021: Ward 21,38.14633749284205
24402022: Ward 22,30.3353960889936
24402023: Ward 23,40.286851693576324
24402024: Ward 24,42.52230526659716
24402025: Ward 25,33.895702270103236
24402026: Ward 26,40.54030001474814
24402027: Ward 27,31.644280526517097
24403001: Ward 1,30.758923443924992
24403002: Ward 2,42.56695245791734
24403003: Ward 3,39.884749549825145
24403004: Ward 4,38.09309275194854
24403005: Ward 5,40.48177324876427
24403006: Ward 6,41.68578808458269
24403007: Ward 7,37.47844290750379
24403008: Ward 8,38.73314375827877
24403009: Ward 9,41.75895805487058
24403010: Ward 10,40.382237118238734
24403011: Ward 11,44.36742547285273
24403012: Ward 12,43.372475714643016
24403013: Ward 13,35.955582787309325
24403014: Ward 14,42.27979841863608
24403015: Ward 15,43.172306401868525
24403016: Ward 16,43.95251138769827
24403017: Ward 17,35.929166906826424
24403018: Ward 18,39.021128109392215
24403019: Ward 19,39.645011675282746
24403020: Ward 20,40.77467572509025
24403021: Ward 21,39.463560176321536
24403022: Ward 22,39.94791435665251
24403023: Ward 23,36.15859297203882
24403024: Ward 24,26.90777649505098
24403025: Ward 25,45.24854517849669
24403026: Ward 26,36.73584734317159
24403027: Ward 27,42.75473915871283
24403028: Ward 28,40.39394861477817
24403029: Ward 29,38.196211885665164
24403030: Ward 30,42.287926353962014
24403031: Ward 31,40.12422836814595
24404001: Ward 1,39.7731708078975
24404002: Ward 2,43.06175887486172
24404003: Ward 3,42.571338403026346
24404004: Ward 4,41.34887799295174
24404005: Ward 5,43.1083118215652
24404006: Ward 6,39.69328403733698
24404007: Ward 7,36.70987873698493
24404008: Ward 8,37.111572306814566
24404009: Ward 9,31.9130505309147
24404010: Ward 10,39.175114903135075
24404011: Ward 11,39.68842867335796
24404012: Ward 12,40.24121235876589
24404013: Ward 13,39.49432024260973
24404014: Ward 14,37.35470296986405
24404015: Ward 15,44.23469724799907
24404016: Ward 16,39.871002054588715
24404017: Ward 17,44.036756247380296
29200001: Ward 1,22.69028277532501
29200002: Ward 2,25.885745268544085
29200003: Ward 3,15.936483403461438
29200004: Ward 4,7.455606928481899
29200005: Ward 5,26.522129089953502
29200006: Ward 6,22.96753575892574
29200007: Ward 7,26.36184081121109
29200008: Ward 8,25.355407569363418
29200009: Ward 9,15.891338526557506
29200010: Ward 10,17.20350485869642
29200011: Ward 11,24.962812923364112
29200012: Ward 12,25.037843228300844
29200013: Ward 13,23.75535346440104
29200014: Ward 14,24.556959557050995
29200015: Ward 15,15.229853277941654
29200016: Ward 16,13.528821597884155
29200017: Ward 17,25.64149392236569
29200018: Ward 18,8.23525302878443
29200019: Ward 19,16.67178380332394
29200020: Ward 20,23.929381277980234
29200021: Ward 21,19.181619540293013
29200022: Ward 22,21.244281415009286
29200023: Ward 23,22.468290141019136
29200024: Ward 24,27.29271657447675
29200025: Ward 25,21.987022012240857
29200026: Ward 26,28.264596165034483
29200027: Ward 27,7.958096619043245
29200028: Ward 28,15.026327347630513
29200029: Ward 29,17.359079473053
29200030: Ward 30,24.028931324318485
29200031: Ward 31,19.051570038615264
29200032: Ward 32,32.5222284579326
29200033: Ward 33,30.237379680344482
29200034: Ward 34,27.557660227157385
29200035: Ward 35,15.956597657007348
29200036: Ward 36,25.73480099389885
29200037: Ward 37,15.29867724782458
29200038: Ward 38,30.62803083046397
29200039: Ward 39,20.19083663665046
29200040: Ward 40,28.96317075123278
29200041: Ward 41,20.73662711503351
29200042: Ward 42,24.560530681981685
29200043: Ward 43,19.25524746713538
29200044: Ward 44,17.92151429212484
29200045: Ward 45,23.825715998660943
29200046: Ward 46,15.314491382038625
29200047: Ward 47,15.15154347477315
29200048: Ward 48,22.714647415773364
29200049: Ward 49,32.67260001734097
29200050: Ward 50,25.41249246006138
29300001: Ward 1,6.990001193172115
29300002: Ward 2,9.24230633097962
29300003: Ward 3,6.302556023946908
29300004: Ward 4,20.53378751173831
29300005: Ward 5,11.87444165336376
29300006: Ward 6,6.310727859952884
29300007: Ward 7,9.19572908986104
29300008: Ward 8,6.586501095238059
29300009: Ward 9,5.752134482155007
29300010: Ward 10,13.255644316680698
29300011: Ward 11,12.099654648680314
29300012: Ward 12,8.37939845627087
29300013: Ward 13,20.898303284672195
29300014: Ward 14,21.311119023145746
29300015: Ward 15,24.151709825405227
29300016: Ward 16,23.23065277325864
29300017: Ward 17,24.44623181578481
29300018: Ward 18,23.801147646412602
29300019: Ward 19,24.655992222614323
29300020: Ward 20,23.645355894989265
29300021: Ward 21,22.651295918840283
29300022: Ward 22,22.9421106851225
29300023: Ward 23,20.218654314381883
29300024: Ward 24,23.11216876692304
29300025: Ward 25,20.567089429985817
29300026: Ward 26,22.060267942843417
29300027: Ward 27,25.240713812419163
29300028: Ward 28,20.665246307692726
29300029: Ward 29,14.695945196963349
29300030: Ward 30,20.057906847976298
29300031: Ward 31,14.968701945755633
29300032: Ward 32,16.98092074910093
29300033: Ward 33,22.466382054379856
29300034: Ward 34,16.002709714178042
29300035: Ward 35,15.454437223211116
29300036: Ward 36,17.225916185516162
29300037: Ward 37,19.55271474099999
29300038: Ward 38,21.28475477621205
29300039: Ward 39,6.972924145233666
29300040: Ward 40,15.857142605170313
29300041: Ward 41,18.776197765637576
29300042: Ward 42,23.905601833723583
29300043: Ward 43,23.44138763802166
29300044: Ward 44,23.41287122452087
29300045: Ward 45,22.392964641156535
29300046: Ward 46,21.339431854499086
29300047: Ward 47,23.08432692568099
29300048: Ward 48,15.923248567287647
29300049: Ward 49,15.054595066761026
29300050: Ward 50,21.637435458281416
29300051: Ward 51,7.253740446128405
29300052: Ward 52,12.381572464873166
29300053: Ward 53,14.336610801981955
29300054: Ward 54,24.008239188823634
29300055: Ward 55,24.2317325858629
29300056: Ward 56,23.01013369006192
29300057: Ward 57,22.474929081232602
29300058: Ward 58,21.35594129811171
29300059: Ward 59,17.003804091261873
29300060: Ward 60,16.729965523222063
10101001: Ward 1,15.09548598539967
10101002: Ward 2,14.5372569034657
10101003: Ward 3,18.917349985941097
10101004: Ward 4,15.509057953592363
10101005: Ward 5,11.446820930626943
10101006: Ward 6,15.479670253913518
10101007: Ward 7,12.888648626982704
10101008: Ward 8,14.36838169229964
10102001: Ward 1,17.414365880906953
10102002: Ward 2,13.061015644214228
10102003: Ward 3,15.617061239581174
10102004: Ward 4,14.376770690182742
10102005: Ward 5,14.251504741319104
10102006: Ward 6,20.46689718996911
10103001: Ward 1,11.561871397444566
10103002: Ward 2,17.957906955779293
10103003: Ward 3,11.202558640283392
10103004: Ward 4,14.700672116027384
10103005: Ward 5,14.434071473328931
10103006: Ward 6,9.833538226088848
10103007: Ward 7,11.484906121575996
10104001: Ward 1,16.0499005565217
10104002: Ward 2,14.125052346324766
10104003: Ward 3,12.435789463263184
10104004: Ward 4,17.481472259994803
10104005: Ward 5,7.5685305094084185
10104006: Ward 6,8.879680043754488
10104007: Ward 7,15.248713079102465
10104008: Ward 8,5.788130999848763
10104009: Ward 9,13.73941377187086
10104010: Ward 10,9.505894424838246
10104011: Ward 11,11.303485485137006
10104012: Ward 12,15.24979195580529
10104013: Ward 13,8.807565407012948
10105001: Ward 1,11.76317649198398
10105002: Ward 2,14.362714779726652
10105003: Ward 3,14.087212549659982
10105004: Ward 4,13.986272871106006
10105005: Ward 5,9.333357187890254
10105006: Ward 6,13.801619898378277
10105007: Ward 7,16.152827248788824
10105008: Ward 8,10.592411779147092
10105009: Ward 9,20.010885584103235
10105010: Ward 10,8.097577580860264
10105011: Ward 11,15.607276382252605
10105012: Ward 12,14.700897584672125
10202001: Ward 1,23.28251543733219
10202002: Ward 2,14.19916189767428
10202003: Ward 3,12.104325019422939
10202004: Ward 4,12.82469377329907
10202005: Ward 5,12.763979861300848
10202006: Ward 6,14.064891778575314
10202007: Ward 7,14.506294886582651
10202008: Ward 8,14.620373285505927
10202009: Ward 9,14.155195438483926
10202010: Ward 10,18.26901145819474
10202011: Ward 11,15.131514289747294
10202012: Ward 12,16.153413842666673
10203001: Ward 1,12.714001607329813
10203002: Ward 2,6.42037410809764
10203003: Ward 3,13.318960400585791
10203004: Ward 4,7.131717819804418
10203005: Ward 5,19.358004035910795
10203006: Ward 6,21.500780577859928
10203007: Ward 7,14.634061204812673
10203008: Ward 8,20.775892416555447
10203009: Ward 9,21.244181663091652
10203010: Ward 10,15.264374040413356
10203011: Ward 11,13.64072017992111
10203012: Ward 12,22.18160413795941
10203013: Ward 13,16.098091715730703
10203014: Ward 14,17.283370538109086
10203015: Ward 15,5.559557105256894
10203016: Ward 16,23.675624828374453
10203017: Ward 17,9.818913742791736
10203018: Ward 18,10.346582732731605
10203019: Ward 19,8.503720182812987
10203020: Ward 20,12.935636387827419
10203021: Ward 21,17.550161126642998
10203022: Ward 22,8.664010375347836
10203023: Ward 23,7.943471090971935
10203024: Ward 24,20.467109583849016
10203025: Ward 25,15.631343891271076
10203026: Ward 26,14.240212408941659
10203027: Ward 27,15.789795587023214
10203028: Ward 28,8.973279075403596
10203029: Ward 29,10.492273387736606
10203030: Ward 30,16.65577723260501
10203031: Ward 31,15.966772061649829
10204001: Ward 1,15.508533901705318
10204002: Ward 2,17.318690546939024
10204003: Ward 3,13.015868606006823
10204004: Ward 4,12.870013188337117
10204005: Ward 5,12.06305873450107
10204006: Ward 6,10.090004674035157
10204007: Ward 7,12.358075076201366
10204008: Ward 8,11.715712545086
10204009: Ward 9,13.484680546050313
10204010: Ward 10,15.378170822325053
10204011: Ward 11,10.332161901806499
10204012: Ward 12,22.283782293959646
10204013: Ward 13,16.079493146112135
10204014: Ward 14,23.26822351285039
10204015: Ward 15,22.994710601290585
10204016: Ward 16,16.25461793083646
10204017: Ward 17,9.318573174459392
10204018: Ward 18,18.320038500913
10204019: Ward 19,14.455350500707254
10204020: Ward 20,12.281415191555135
10204021: Ward 21,8.641236773764774
10204022: Ward 22,6.522044067765569
10205001: Ward 1,16.12714446005917
10205002: Ward 2,19.818477431481337
10205003: Ward 3,19.18081603041189
10205004: Ward 4,18.04829969459765
10205005: Ward 5,16.330607184144398
10205006: Ward 6,7.7099581828432315
10205007: Ward 7,8.441489713496246
10205008: Ward 8,16.699324544496243
10205009: Ward 9,14.690937952476737
10205010: Ward 10,17.376579792242765
10205011: Ward 11,13.92039949648738
10205012: Ward 12,12.567522125240504
10205013: Ward 13,12.965642380142022
10205014: Ward 14,16.24777204344049
10205015: Ward 15,7.928441952245856
10205016: Ward 16,20.827846511249525
10205017: Ward 17,25.408050267394728
10205018: Ward 18,21.078762223865326
10205019: Ward 19,18.018846610404744
10205020: Ward 20,17.093871865903672
10205021: Ward 21,19.87748543219233
10206001: Ward 1,11.919759799231858
10206002: Ward 2,15.42997025018806
10206003: Ward 3,14.639895152598179
10206004: Ward 4,19.655458765866783
10206005: Ward 5,14.856298597103564
10206006: Ward 6,13.211905968307988
10206007: Ward 7,11.416478358642943
10206008: Ward 8,16.729420655102324
10206009: Ward 9,15.706674759499247
10206010: Ward 10,24.325911414244803
10206011: Ward 11,13.116202198278488
10206012: Ward 12,16.19934561599753
10304001: Ward 1,9.625880357886121
10304002: Ward 2,13.228698705015312
10304003: Ward 3,16.267375196353584
10304004: Ward 4,8.335111629767981
10304005: Ward 5,15.79247875449942
10301001: Ward 1,13.622012989351564
10301002: Ward 2,15.998657047125162
