ward,target
21305003: Ward 3,33.927418
21305004: Ward 4,28.968172
21305005: Ward 5,37.351166
21305006: Ward 6,33.948296
21305007: Ward 7,32.849915
21305008: Ward 8,29.732504
21305009: Ward 9,36.556633
21305010: Ward 10,31.834488
21305011: Ward 11,43.960186
21305012: Ward 12,33.88744
21305013: Ward 13,32.655155
21305014: Ward 14,24.317585
21305015: Ward 15,29.493267
21305016: Ward 16,33.68934
21305017: Ward 17,31.325743
21305018: Ward 18,36.57833
21305019: Ward 19,34.870472
21305020: Ward 20,35.539146
21305021: Ward 21,37.340992
21306001: Ward 1,33.295776
21306002: Ward 2,32.111073
21306003: Ward 3,32.61619
21306004: Ward 4,27.02357
21306005: Ward 5,31.592772
21306006: Ward 6,32.500793
21306007: Ward 7,33.087383
21306008: Ward 8,32.45788
21306009: Ward 9,36.03584
21306010: Ward 10,31.713976
21306011: Ward 11,27.979515
21306012: Ward 12,33.18445
21306013: Ward 13,32.378
21306014: Ward 14,21.940943
21306015: Ward 15,27.960617
21306016: Ward 16,23.593407
21306017: Ward 17,28.539217
21307001: Ward 1,41.770317
21307002: Ward 2,39.038372
21307003: Ward 3,40.665455
21307004: Ward 4,36.58002
21307005: Ward 5,38.169064
21307006: Ward 6,38.913174
21307007: Ward 7,37.34851
21307008: Ward 8,34.089943
21307009: Ward 9,33.150005
21307010: Ward 10,27.713303
21307011: Ward 11,21.482815
21307012: Ward 12,37.45252
21307013: Ward 13,41.60972
21307014: Ward 14,35.27255
21307015: Ward 15,38.292583
21307016: Ward 16,36.797413
21307017: Ward 17,33.272316
21307018: Ward 18,32.280357
21307019: Ward 19,39.525112
21307020: Ward 20,38.406773
21308001: Ward 1,19.281775
21308002: Ward 2,28.629728
21308003: Ward 3,32.15442
21308004: Ward 4,21.374811
21308005: Ward 5,29.179178
21308006: Ward 6,30.249802
21308007: Ward 7,34.062016
21308008: Ward 8,32.09429
21308009: Ward 9,34.689484
21401001: Ward 1,31.06455
21401002: Ward 2,27.303284
21401003: Ward 3,25.79532
21401004: Ward 4,22.848831
21401005: Ward 5,30.023657
21401006: Ward 6,32.200523
21401007: Ward 7,33.643456
21401008: Ward 8,45.371914
21401009: Ward 9,33.512676
21401010: Ward 10,37.26523
21401011: Ward 11,32.93785
21401012: Ward 12,34.085686
21401013: Ward 13,42.176056
21401014: Ward 14,43.12731
21401015: Ward 15,39.849762
21401016: Ward 16,32.227257
21401017: Ward 17,24.436571
21402001: Ward 1,36.986053
21402002: Ward 2,37.49195
21402003: Ward 3,33.704636
21402004: Ward 4,33.64338
21402005: Ward 5,37.25026
21402006: Ward 6,37.68146
21402007: Ward 7,35.000572
21402008: Ward 8,26.292606
21402009: Ward 9,31.738777
21402010: Ward 10,25.344868
21402011: Ward 11,30.520649
21402012: Ward 12,30.131554
21402013: Ward 13,32.230072
21402014: Ward 14,26.248688
21402015: Ward 15,25.007223
21402016: Ward 16,24.391737
21402017: Ward 17,35.90703
21503001: Ward 1,43.02592
21503002: Ward 2,44.54004
21503003: Ward 3,44.926594
21503004: Ward 4,39.45907
21503005: Ward 5,44.017662
21503006: Ward 6,31.252775
21503007: Ward 7,38.31019
21503008: Ward 8,40.504505
21503009: Ward 9,38.622616
21503010: Ward 10,39.427937
21503011: Ward 11,38.822044
21503012: Ward 12,41.625607
21503013: Ward 13,37.02439
21503014: Ward 14,27.697323
21503015: Ward 15,19.991798
21503016: Ward 16,40.110767
21503017: Ward 17,32.49252
21503018: Ward 18,38.329742
21503019: Ward 19,29.704351
21503020: Ward 20,34.619328
21503021: Ward 21,32.293972
21503022: Ward 22,38.067352
21503023: Ward 23,41.95007
21503024: Ward 24,41.30348
21503025: Ward 25,47.676064
21503026: Ward 26,42.853252
21503027: Ward 27,38.495243
21503028: Ward 28,39.669582
21503029: Ward 29,38.154423
21503030: Ward 30,40.821014
21503031: Ward 31,40.63161
21504001: Ward 1,38.761944
21504002: Ward 2,38.169907
21504003: Ward 3,36.1933
21504004: Ward 4,35.61855
21504005: Ward 5,32.96763
21504006: Ward 6,22.86761
21504007: Ward 7,39.270645
21504008: Ward 8,38.502052
21504009: Ward 9,39.188374
21504010: Ward 10,43.834957
21504011: Ward 11,41.540733
21504012: Ward 12,42.0131
21504013: Ward 13,41.906437
21504014: Ward 14,38.684883
21504015: Ward 15,41.494884
21504016: Ward 16,39.722218
21504017: Ward 17,42.144203
21504018: Ward 18,42.099407
21504019: Ward 19,40.526154
21504020: Ward 20,39.51006
21505001: Ward 1,40.25072
21505002: Ward 2,43.130173
21505003: Ward 3,40.608467
21505004: Ward 4,36.781647
21505005: Ward 5,44.637455
21505006: Ward 6,40.52679
21505007: Ward 7,28.094538
21505008: Ward 8,35.44391
21505009: Ward 9,32.297894
21505010: Ward 10,33.528374
21505011: Ward 11,30.031519
21505012: Ward 12,28.111343
21505013: Ward 13,35.679695
21505014: Ward 14,36.94526
21505015: Ward 15,33.703976
21505016: Ward 16,41.38751
21505017: Ward 17,39.533558
21505018: Ward 18,39.66829
21505019: Ward 19,38.010105
21505020: Ward 20,41.488197
21505021: Ward 21,32.120316
21505022: Ward 22,44.223103
21505023: Ward 23,47.011303
21505024: Ward 24,41.845646
21505025: Ward 25,39.101803
21505026: Ward 26,45.59564
21505027: Ward 27,40.580044
21505028: Ward 28,37.938534
21505029: Ward 29,33.901638
21505030: Ward 30,33.157505
21505031: Ward 31,34.907635
21506001: Ward 1,41.761665
21506002: Ward 2,25.016697
21506003: Ward 3,33.137417
21506004: Ward 4,35.731018
21506005: Ward 5,37.962143
21506006: Ward 6,27.458908
21506007: Ward 7,38.78053
21506008: Ward 8,40.30924
21506009: Ward 9,36.92228
21506010: Ward 10,43.73218
21506011: Ward 11,45.27076
21506012: Ward 12,35.503117
21506013: Ward 13,42.384815
21506014: Ward 14,33.203133
21506015: Ward 15,30.505367
21506016: Ward 16,39.136665
21506017: Ward 17,36.533367
21506018: Ward 18,31.63637
21506019: Ward 19,36.83447
21506020: Ward 20,35.50471
21506021: Ward 21,34.182373
21506022: Ward 22,37.80743
21506023: Ward 23,37.203247
21506024: Ward 24,39.048504
21506025: Ward 25,37.529743
21506026: Ward 26,34.16143
21507001: Ward 1,23.435066
21507002: Ward 2,23.987906
21507003: Ward 3,25.603052
21507004: Ward 4,18.654995
21507005: Ward 5,15.455398
21507006: Ward 6,11.607591
21507007: Ward 7,18.401127
21507008: Ward 8,12.387933
21507009: Ward 9,22.621359
21507010: Ward 10,31.683437
21507011: Ward 11,31.649632
21507012: Ward 12,28.495178
21507013: Ward 13,18.591774
21507014: Ward 14,28.995462
21507015: Ward 15,35.602295
21507016: Ward 16,35.019466
21507017: Ward 17,37.049152
21507018: Ward 18,34.253323
21507019: Ward 19,34.771915
21507020: Ward 20,41.73229
21507021: Ward 21,34.463993
21507022: Ward 22,37.622482
21507023: Ward 23,38.01543
21507024: Ward 24,40.80021
21507025: Ward 25,45.446823
21507026: Ward 26,36.91819
21507027: Ward 27,46.847916
21507028: Ward 28,35.9899
21507029: Ward 29,32.187546
21507030: Ward 30,26.774343
21507031: Ward 31,35.450672
21507032: Ward 32,33.478325
21507033: Ward 33,26.374249
21507034: Ward 34,38.293037
21507035: Ward 35,34.802692
24401001: Ward 1,29.752317
24401002: Ward 2,37.1411
24401003: Ward 3,37.9412
24401004: Ward 4,37.62121
24401005: Ward 5,36.369183
24401006: Ward 6,36.84765
24401007: Ward 7,39.591885
24401008: Ward 8,38.717384
24401009: Ward 9,39.626415
24401010: Ward 10,39.333073
24401011: Ward 11,37.682476
24401012: Ward 12,37.107304
24401013: Ward 13,40.00878
24401014: Ward 14,39.780903
24401015: Ward 15,43.626106
24401016: Ward 16,37.78194
24401017: Ward 17,39.33931
24401018: Ward 18,38.35513
24401019: Ward 19,17.081398
24401020: Ward 20,29.48017
24401021: Ward 21,30.257385
24401022: Ward 22,35.529003
24401023: Ward 23,39.439987
24401024: Ward 24,35.922695
24401025: Ward 25,37.861893
24401026: Ward 26,27.000374
24402001: Ward 1,38.37041
24402002: Ward 2,43.020123
24402003: Ward 3,39.00967
24402004: Ward 4,36.746548
24402005: Ward 5,39.305542
24402006: Ward 6,40.2325
24402007: Ward 7,29.024052
24402008: Ward 8,36.713997
24402009: Ward 9,36.1962
24402010: Ward 10,44.55734
24402011: Ward 11,39.169544
24402012: Ward 12,41.80362
24402013: Ward 13,41.224514
24402014: Ward 14,41.65655
24402015: Ward 15,37.10909
24402016: Ward 16,31.674778
24402017: Ward 17,32.980923
24402018: Ward 18,24.07691
24402019: Ward 19,35.96884
24402020: Ward 20,36.424164
24402021: Ward 21,37.093414
24402022: Ward 22,29.966404
24402023: Ward 23,40.661964
24402024: Ward 24,43.625755
24402025: Ward 25,33.83691
24402026: Ward 26,41.93831
24402027: Ward 27,31.96721
24403001: Ward 1,30.941303
24403002: Ward 2,43.91416
24403003: Ward 3,39.87351
24403004: Ward 4,36.893517
24403005: Ward 5,40.92009
24403006: Ward 6,42.728622
24403007: Ward 7,36.264034
24403008: Ward 8,38.082764
24403009: Ward 9,40.158382
24403010: Ward 10,39.348213
24403011: Ward 11,43.48181
24403012: Ward 12,43.713726
24403013: Ward 13,34.39658
24403014: Ward 14,42.04537
24403015: Ward 15,45.054585
24403016: Ward 16,44.72441
24403017: Ward 17,34.273388
24403018: Ward 18,39.608643
24403019: Ward 19,40.068966
24403020: Ward 20,42.458275
24403021: Ward 21,39.30409
24403022: Ward 22,39.85447
24403023: Ward 23,34.914337
24403024: Ward 24,26.881634
24403025: Ward 25,46.091454
24403026: Ward 26,35.748005
24403027: Ward 27,42.8505
24403028: Ward 28,39.598145
24403029: Ward 29,38.79058
24403030: Ward 30,42.058865
24403031: Ward 31,39.87085
24404001: Ward 1,39.90397
24404002: Ward 2,40.597397
24404003: Ward 3,40.46247
24404004: Ward 4,41.0498
24404005: Ward 5,43.72903
24404006: Ward 6,40.73396
24404007: Ward 7,35.747814
24404008: Ward 8,36.48101
24404009: Ward 9,29.720127
24404010: Ward 10,38.717297
24404011: Ward 11,38.081646
24404012: Ward 12,38.597504
24404013: Ward 13,37.28846
24404014: Ward 14,35.13782
24404015: Ward 15,45.08137
24404016: Ward 16,39.186462
24404017: Ward 17,45.620693
29200001: Ward 1,21.626152
29200002: Ward 2,23.993921
29200003: Ward 3,15.972903
29200004: Ward 4,6.3657255
29200005: Ward 5,24.949518
29200006: Ward 6,23.206512
29200007: Ward 7,25.65894
29200008: Ward 8,25.37955
29200009: Ward 9,15.080385
29200010: Ward 10,16.772272
29200011: Ward 11,25.358452
29200012: Ward 12,24.91045
29200013: Ward 13,24.09411
29200014: Ward 14,23.472202
29200015: Ward 15,14.265888
29200016: Ward 16,12.775535
29200017: Ward 17,23.408133
29200018: Ward 18,6.106693
29200019: Ward 19,15.801246
29200020: Ward 20,24.415483
29200021: Ward 21,19.009237
29200022: Ward 22,21.917427
29200023: Ward 23,21.739334
29200024: Ward 24,25.829094
29200025: Ward 25,22.030455
29200026: Ward 26,28.00932
29200027: Ward 27,6.793394
29200028: Ward 28,16.136837
29200029: Ward 29,16.971504
29200030: Ward 30,25.419823
29200031: Ward 31,18.479662
29200032: Ward 32,29.75023
29200033: Ward 33,29.085669
29200034: Ward 34,26.26498
29200035: Ward 35,14.801283
29200036: Ward 36,24.152319
29200037: Ward 37,14.830882
29200038: Ward 38,27.11461
29200039: Ward 39,19.992022
29200040: Ward 40,28.249405
29200041: Ward 41,20.557642
29200042: Ward 42,24.349228
29200043: Ward 43,16.921232
29200044: Ward 44,17.764277
29200045: Ward 45,23.14382
29200046: Ward 46,14.278611
29200047: Ward 47,15.236571
29200048: Ward 48,22.473003
29200049: Ward 49,31.543594
29200050: Ward 50,28.352491
29300001: Ward 1,5.108044
29300002: Ward 2,6.8129544
29300003: Ward 3,6.347314
29300004: Ward 4,18.827654
29300005: Ward 5,11.538353
29300006: Ward 6,4.1912875
29300007: Ward 7,8.915895
29300008: Ward 8,5.6259923
29300009: Ward 9,3.522658
29300010: Ward 10,12.32277
29300011: Ward 11,11.722813
29300012: Ward 12,7.5069375
29300013: Ward 13,20.779507
29300014: Ward 14,21.624922
29300015: Ward 15,22.631275
29300016: Ward 16,20.853462
29300017: Ward 17,23.104841
29300018: Ward 18,22.332796
29300019: Ward 19,24.988195
29300020: Ward 20,23.283514
29300021: Ward 21,20.595915
29300022: Ward 22,22.201534
29300023: Ward 23,19.581417
29300024: Ward 24,22.713058
29300025: Ward 25,20.101814
29300026: Ward 26,21.611113
29300027: Ward 27,23.999672
29300028: Ward 28,20.52135
29300029: Ward 29,15.405753
29300030: Ward 30,20.490177
29300031: Ward 31,15.028946
29300032: Ward 32,18.157295
29300033: Ward 33,21.370716
29300034: Ward 34,16.017433
29300035: Ward 35,15.475919
29300036: Ward 36,15.848894
29300037: Ward 37,19.258228
29300038: Ward 38,21.880201
29300039: Ward 39,6.057709
29300040: Ward 40,15.92934
29300041: Ward 41,17.53956
29300042: Ward 42,24.786667
29300043: Ward 43,22.187706
29300044: Ward 44,23.358654
29300045: Ward 45,22.761145
29300046: Ward 46,21.897156
29300047: Ward 47,24.514027
29300048: Ward 48,16.662468
29300049: Ward 49,14.24693
29300050: Ward 50,21.832428
29300051: Ward 51,6.381006
29300052: Ward 52,11.994354
29300053: Ward 53,13.751139
29300054: Ward 54,23.187737
29300055: Ward 55,22.76488
29300056: Ward 56,22.962337
29300057: Ward 57,22.246046
29300058: Ward 58,21.312073
29300059: Ward 59,17.012213
29300060: Ward 60,16.92583
10101001: Ward 1,14.853076
10101002: Ward 2,12.913066
10101003: Ward 3,18.132837
10101004: Ward 4,16.374712
10101005: Ward 5,9.63292
10101006: Ward 6,17.53087
10101007: Ward 7,12.512782
10101008: Ward 8,14.478086
10102001: Ward 1,18.72769
10102002: Ward 2,14.790729
10102003: Ward 3,17.731625
10102004: Ward 4,15.725773
10102005: Ward 5,15.359395
10102006: Ward 6,21.392477
10103001: Ward 1,12.758502
10103002: Ward 2,18.582539
10103003: Ward 3,12.731806
10103004: Ward 4,16.342285
10103005: Ward 5,15.383948
10103006: Ward 6,8.491353
10103007: Ward 7,10.489873
10104001: Ward 1,14.014822
10104002: Ward 2,12.287723
10104003: Ward 3,12.838522
10104004: Ward 4,17.545536
10104005: Ward 5,6.305935
10104006: Ward 6,6.3042283
10104007: Ward 7,16.06332
10104008: Ward 8,4.9665747
10104009: Ward 9,9.245517
10104010: Ward 10,8.301739
10104011: Ward 11,8.57631
10104012: Ward 12,16.806108
10104013: Ward 13,9.539293
10105001: Ward 1,12.017697
10105002: Ward 2,15.353586
10105003: Ward 3,13.783404
10105004: Ward 4,15.073509
10105005: Ward 5,7.294039
10105006: Ward 6,16.396055
10105007: Ward 7,17.55971
10105008: Ward 8,9.1924095
10105009: Ward 9,19.633368
10105010: Ward 10,6.8726606
10105011: Ward 11,16.417538
10105012: Ward 12,16.383268
10202001: Ward 1,22.211777
10202002: Ward 2,13.714966
10202003: Ward 3,11.325895
10202004: Ward 4,12.572469
10202005: Ward 5,12.811969
10202006: Ward 6,14.563889
10202007: Ward 7,16.154219
10202008: Ward 8,10.070967
10202009: Ward 9,10.670092
10202010: Ward 10,16.93105
10202011: Ward 11,16.540611
10202012: Ward 12,12.7595625
10203001: Ward 1,14.715464
10203002: Ward 2,4.54045
10203003: Ward 3,13.732612
10203004: Ward 4,5.6269336
10203005: Ward 5,17.597406
10203006: Ward 6,21.794714
10203007: Ward 7,14.994873
10203008: Ward 8,21.317799
10203009: Ward 9,19.632687
10203010: Ward 10,16.190556
10203011: Ward 11,14.712196
10203012: Ward 12,22.56278
10203013: Ward 13,16.621412
10203014: Ward 14,17.383768
10203015: Ward 15,5.0163045
10203016: Ward 16,23.758314
10203017: Ward 17,7.1569023
10203018: Ward 18,11.993398
10203019: Ward 19,5.4408073
10203020: Ward 20,12.287959
10203021: Ward 21,17.93038
10203022: Ward 22,7.366492
10203023: Ward 23,6.860177
10203024: Ward 24,22.16249
10203025: Ward 25,16.624596
10203026: Ward 26,13.608278
10203027: Ward 27,17.31913
10203028: Ward 28,8.563236
10203029: Ward 29,9.558788
10203030: Ward 30,16.97053
10203031: Ward 31,17.394648
10204001: Ward 1,17.79673
10204002: Ward 2,14.625653
10204003: Ward 3,14.5132065
10204004: Ward 4,12.031389
10204005: Ward 5,11.404524
10204006: Ward 6,9.568088
10204007: Ward 7,13.152183
10204008: Ward 8,15.6867485
10204009: Ward 9,20.399944
10204010: Ward 10,18.105692
10204011: Ward 11,9.289744
10204012: Ward 12,21.202028
10204013: Ward 13,15.807352
10204014: Ward 14,21.362764
10204015: Ward 15,23.287262
10204016: Ward 16,16.748259
10204017: Ward 17,8.351023
10204018: Ward 18,18.682299
10204019: Ward 19,15.117108
10204020: Ward 20,12.471339
10204021: Ward 21,7.9603853
10204022: Ward 22,3.8026092
10205001: Ward 1,16.06894
10205002: Ward 2,18.125984
10205003: Ward 3,19.363377
10205004: Ward 4,16.941626
10205005: Ward 5,17.206667
10205006: Ward 6,5.0251493
10205007: Ward 7,5.6057363
10205008: Ward 8,16.605814
10205009: Ward 9,14.511787
10205010: Ward 10,17.416647
10205011: Ward 11,13.650038
10205012: Ward 12,12.4022665
10205013: Ward 13,10.283997
10205014: Ward 14,15.354899
10205015: Ward 15,4.4638405
10205016: Ward 16,20.659407
10205017: Ward 17,24.7605
10205018: Ward 18,20.982832
10205019: Ward 19,18.139156
10205020: Ward 20,17.248436
10205021: Ward 21,18.85249
10206001: Ward 1,11.168064
10206002: Ward 2,14.999364
10206003: Ward 3,15.075026
10206004: Ward 4,17.731295
10206005: Ward 5,11.846056
10206006: Ward 6,12.593069
10206007: Ward 7,9.178738
10206008: Ward 8,16.656328
10206009: Ward 9,15.632314
10206010: Ward 10,23.655085
10206011: Ward 11,12.6180935
10206012: Ward 12,14.082039
10304001: Ward 1,7.5365443
10304002: Ward 2,13.058526
10304003: Ward 3,15.997663
10304004: Ward 4,7.1968126
10304005: Ward 5,15.622517
10301001: Ward 1,13.860384
10301002: Ward 2,15.370536
10301003: Ward 3,15.131669
10301004: Ward 4,9.636834
10301005: Ward 5,12.154471
10301006: Ward 6,17.135557
10301007: Ward 7,13.350387
10301008: Ward 8,14.029841
10301009: Ward 9,19.456734
10301010: Ward 10,13.072476
10301011: Ward 11,15.328601
10301012: Ward 12,19.477413
10301013: Ward 13,15.81404
10302001: Ward 1,17.339922
10302002: Ward 2,7.6048617
10302003: Ward 3,2.855178
10302004: Ward 4,10.878061
10302005: Ward 5,14.005854
10302006: Ward 6,15.570195
10302007: Ward 7,4.015291
10302008: Ward 8,15.536931
10302009: Ward 9,7.350856
10302010: Ward 10,10.827794
10302011: Ward 11,11.082462
10302012: Ward 12,18.206728
10302013: Ward 13,3.8159416
10303001: Ward 1,12.110822
10303002: Ward 2,12.773464
10303003: Ward 3,16.833673
10303004: Ward 4,5.27377
10303005: Ward 5,5.2079372
10401001: Ward 1,10.817968
10401002: Ward 2,14.301464
10401003: Ward 3,19.046694
10401004: Ward 4,10.021213
10402001: Ward 1,6.4115844
10402002: Ward 2,11.752644
10402003: Ward 3,2.9852595
10402004: Ward 4,13.047511
10402005: Ward 5,12.947981
10402006: Ward 6,14.471686
10402007: Ward 7,8.7594795
10402008: Ward 8,18.740059
10403001: Ward 1,19.618181
10403002: Ward 2,16.451935
10403003: Ward 3,15.307816
10403004: Ward 4,5.6804295
10403005: Ward 5,-0.11610305
10403006: Ward 6,2.390595
10403007: Ward 7,7.397707
10403008: Ward 8,6.2307577
10403009: Ward 9,14.145225
10403010: Ward 10,3.7656991
10403011: Ward 11,10.429355
10403012: Ward 12,16.792343
10403013: Ward 13,13.070058
10403014: Ward 14,12.192695
10404001: Ward 1,10.539355
10404002: Ward 2,3.7233245
10404003: Ward 3,3.4130816
10404004: Ward 4,8.730505
10404005: Ward 5,4.939886
10404006: Ward 6,14.411963
10404007: Ward 7,14.178602
10404008: Ward 8,15.932242
10404009: Ward 9,19.289793
10404010: Ward 10,22.491144
10404011: Ward 11,16.030834
10404012: Ward 12,18.077303
10404013: Ward 13,18.337025
10404014: Ward 14,13.1593685
10404015: Ward 15,20.398579
10404016: Ward 16,11.957215
10404017: Ward 17,13.53624
10404018: Ward 18,3.9012375
10404019: Ward 19,5.5999937
10404020: Ward 20,17.931387
10404021: Ward 21,19.30454
10404022: Ward 22,7.849484
10404023: Ward 23,10.168733
10404024: Ward 24,14.334637
10404025: Ward 25,14.288441
10405001: Ward 1,6.7446976
10405002: Ward 2,5.6344657
10405003: Ward 3,9.914335
10405004: Ward 4,17.402128
10405005: Ward 5,17.785795
10405006: Ward 6,16.244837
10405007: Ward 7,11.608015
10405008: Ward 8,19.157696
10405009: Ward 9,19.814676
10405010: Ward 10,19.667683
10405011: Ward 11,14.816022
10405012: Ward 12,16.87181
10405013: Ward 13,15.711047
10407001: Ward 1,14.064622
10407002: Ward 2,8.719657
10407003: Ward 3,16.258228
10407004: Ward 4,16.20258
10407005: Ward 5,17.176138
10407006: Ward 6,19.05179
10407007: Ward 7,15.180708
10408001: Ward 1,14.381442
10408002: Ward 2,5.376407
10408003: Ward 3,17.385166
10408004: Ward 4,14.760591
10408005: Ward 5,11.696135
10408006: Ward 6,16.235384
10408007: Ward 7,18.62479
10408008: Ward 8,14.580545
10408009: Ward 9,7.180816
10408010: Ward 10,4.179905
10501001: Ward 1,14.410682
10501002: Ward 2,5.4867916
10501003: Ward 3,6.4601164
10501004: Ward 4,12.429867
10502001: Ward 1,11.616318
10502002: Ward 2,6.875424
10502003: Ward 3,22.108667
10502004: Ward 4,16.236767
10503001: Ward 1,22.498106
10503002: Ward 2,9.830114
10503003: Ward 3,17.703186
10503004: Ward 4,11.591729
10503005: Ward 5,19.425455
10503006: Ward 6,20.38669
10503007: Ward 7,18.007444
19100001: Ward 1,2.4342332
19100002: Ward 2,5.743073
19100003: Ward 3,4.2777166
19100004: Ward 4,8.322772
19100005: Ward 5,4.5233884
19100006: Ward 6,15.144959
19100007: Ward 7,10.671917
19100008: Ward 8,6.236483
19100009: Ward 9,13.29623
19100010: Ward 10,9.329069
19100011: Ward 11,10.004583
19100012: Ward 12,13.218909
19100013: Ward 13,16.426857
19100014: Ward 14,10.230621
19100015: Ward 15,4.3466563
19100016: Ward 16,14.742265
19100017: Ward 17,10.988583
19100018: Ward 18,21.451176
19100019: Ward 19,13.502413
19100020: Ward 20,17.91447
19100021: Ward 21,3.8388762
19100022: Ward 22,12.671242
19100023: Ward 23,3.748486
19100024: Ward 24,17.906113
19100025: Ward 25,15.3876
19100026: Ward 26,11.205083
19100027: Ward 27,6.5942698
