ward,target
21204014: Ward 14,29.075356089440113
21204015: Ward 15,32.11406315867029
21206001: Ward 1,32.98273904352566
21206002: Ward 2,31.078033525676894
21206003: Ward 3,31.874513929019372
21206004: Ward 4,31.25526118493508
21206005: Ward 5,33.77275991835151
21206006: Ward 6,29.03459640152686
21206007: Ward 7,25.59744058555614
21206008: Ward 8,30.595139281721245
21206009: Ward 9,31.262877422959317
21206010: Ward 10,22.703925248637994
21206011: Ward 11,26.465751057104185
21206012: Ward 12,29.38988209050669
21301001: Ward 1,25.555447310565015
21301002: Ward 2,22.3094601609913
21301003: Ward 3,24.069439566188322
21301004: Ward 4,21.842395864062155
21301005: Ward 5,9.429548280885502
21301006: Ward 6,17.118547859744496
21301007: Ward 7,22.568248418292463
21301008: Ward 8,17.998427617354054
21301009: Ward 9,20.7294178808092
21305001: Ward 1,34.03913392054402
21305002: Ward 2,29.938301602000987
21305003: Ward 3,32.88893895305944
21305004: Ward 4,31.355947934559744
21305005: Ward 5,39.5098502759741
21305006: Ward 6,34.051299248042106
21305007: Ward 7,34.12786585563824
21305008: Ward 8,30.672983070891533
21305009: Ward 9,39.66313673570889
21305010: Ward 10,33.648274227803995
21305011: Ward 11,44.788929260826635
21305012: Ward 12,38.39653890059331
21305013: Ward 13,35.460822785629006
21305014: Ward 14,27.06019749766118
21305015: Ward 15,30.433166594302037
21305016: Ward 16,38.25105372274554
21305017: Ward 17,32.79745742643173
21305018: Ward 18,37.56457732435561
21305019: Ward 19,35.92775390361365
21305020: Ward 20,40.74499606072014
21305021: Ward 21,41.99911804369644
21306001: Ward 1,35.13665188362776
21306002: Ward 2,35.02702519375485
21306003: Ward 3,33.53421055872839
21306004: Ward 4,30.795399347174733
21306005: Ward 5,32.210653951583055
21306006: Ward 6,32.26446230948976
21306007: Ward 7,35.007552325345955
21306008: Ward 8,35.34745886613484
21306009: Ward 9,38.719481575845656
21306010: Ward 10,35.62414994661982
21306011: Ward 11,29.361475108017174
21306012: Ward 12,33.84884037023849
21306013: Ward 13,33.37549002028507
21306014: Ward 14,27.253962038044627
21306015: Ward 15,28.9268308482511
21306016: Ward 16,29.066030278286668
21306017: Ward 17,33.89856269599116
21307001: Ward 1,43.744731692160855
21307002: Ward 2,43.090503823204145
21307003: Ward 3,43.00307704404441
21307004: Ward 4,40.642047452115236
21307005: Ward 5,42.11997082096984
21307006: Ward 6,42.4499653544417
21307007: Ward 7,39.57168375779098
21307008: Ward 8,35.49325424072991
21307009: Ward 9,37.57746722142789
21307010: Ward 10,29.81780844185525
21307011: Ward 11,25.256903785792744
21307012: Ward 12,41.61783095764629
21307013: Ward 13,44.58472375000184
21307014: Ward 14,38.79891675736474
21307015: Ward 15,41.667562414459084
21307016: Ward 16,39.36432507290971
21307017: Ward 17,37.14871846454271
21307018: Ward 18,36.360624986163415
21307019: Ward 19,41.71333812970471
21307020: Ward 20,43.12708237033509
21308001: Ward 1,19.28091786027543
21308002: Ward 2,30.1770699920341
21308003: Ward 3,34.384752653961826
21308004: Ward 4,23.020153771246747
21308005: Ward 5,30.823238730985054
21308006: Ward 6,34.274712875838304
21308007: Ward 7,38.10588231754251
21308008: Ward 8,32.80533432672121
21308009: Ward 9,35.13219579934139
21401001: Ward 1,32.96885431811152
21401002: Ward 2,28.19960302358471
21401003: Ward 3,23.930328499535502
21401004: Ward 4,27.260828940657078
21401005: Ward 5,32.01086829439044
21401006: Ward 6,35.11055022936337
21401007: Ward 7,38.02110129921381
21401008: Ward 8,43.565280993130955
21401009: Ward 9,35.07276812458828
21401010: Ward 10,38.83376664126355
21401011: Ward 11,34.73818890204062
21401012: Ward 12,40.61311594929306
21401013: Ward 13,45.42798178965373
21401014: Ward 14,45.07576278533576
21401015: Ward 15,43.46519863180377
21401016: Ward 16,33.445384010401824
21401017: Ward 17,26.14530999629994
21402001: Ward 1,39.71685257063898
21402002: Ward 2,37.594092322638204
21402003: Ward 3,35.6976124692753
21402004: Ward 4,35.518203533691675
21402005: Ward 5,38.27854970002773
21402006: Ward 6,38.15062822502962
21402007: Ward 7,37.070450677891515
21402008: Ward 8,29.099808906995943
21402009: Ward 9,33.90945719219512
21402010: Ward 10,29.38083426395833
21402011: Ward 11,31.75273486942851
21402012: Ward 12,30.738916094212783
21402013: Ward 13,35.17151681541145
21402014: Ward 14,28.80319809828054
21402015: Ward 15,23.70445538620239
21402016: Ward 16,21.179401520879978
21402017: Ward 17,32.4528480582597
21503001: Ward 1,38.861324583571005
21503002: Ward 2,44.47595863857042
21503003: Ward 3,45.158142437161615
21503004: Ward 4,39.865035560434265
21503005: Ward 5,43.34492381099794
21503006: Ward 6,32.04262511075887
21503007: Ward 7,39.49706500652809
21503008: Ward 8,39.54171116310444
21503009: Ward 9,37.66745600155545
21503010: Ward 10,39.01780109542504
21503011: Ward 11,39.46757871889551
21503012: Ward 12,42.79598893597887
21503013: Ward 13,38.26424100323471
21503014: Ward 14,29.442474579916144
21503015: Ward 15,21.700561882862495
21503016: Ward 16,38.816959639422535
21503017: Ward 17,35.66528464396609
21503018: Ward 18,42.76625719500238
21503019: Ward 19,32.162016183231316
21503020: Ward 20,34.78142584581384
21503021: Ward 21,34.159768996684946
21503022: Ward 22,38.53345966465179
21503023: Ward 23,43.245608989254976
21503024: Ward 24,42.51922329650671
21503025: Ward 25,42.65556150067306
21503026: Ward 26,42.333720874939665
21503027: Ward 27,38.14051624237849
21503028: Ward 28,39.51610917706843
21503029: Ward 29,38.35409435424985
21503030: Ward 30,40.511288667546296
21503031: Ward 31,41.22236778755453
21504001: Ward 1,44.51149634960355
21504002: Ward 2,39.43479294813114
21504003: Ward 3,37.71747440129153
21504004: Ward 4,38.161186864265915
21504005: Ward 5,34.93969672185425
21504006: Ward 6,26.431976475262246
21504007: Ward 7,41.5699140369374
21504008: Ward 8,40.57688368319269
21504009: Ward 9,41.00211671464371
21504010: Ward 10,40.693864057448735
21504011: Ward 11,42.579753885304775
21504012: Ward 12,40.95302277334003
21504013: Ward 13,44.27307966054532
21504014: Ward 14,41.101638565203714
21504015: Ward 15,37.89285902775508
21504016: Ward 16,42.59506654106558
21504017: Ward 17,41.07715971386568
21504018: Ward 18,45.47541808779937
21504019: Ward 19,39.443801920689054
21504020: Ward 20,40.28081438236414
21505001: Ward 1,42.15873109969513
21505002: Ward 2,45.945975440062824
21505003: Ward 3,41.13509729263536
21505004: Ward 4,38.478205490119215
21505005: Ward 5,46.37901865102078
21505006: Ward 6,42.33779629520144
21505007: Ward 7,31.753320831760288
21505008: Ward 8,37.74715732147479
21505009: Ward 9,35.93977246580698
21505010: Ward 10,35.014311749106696
21505011: Ward 11,34.01373219544675
21505012: Ward 12,34.10753604970148
21505013: Ward 13,36.30464498678407
21505014: Ward 14,39.66336175203498
21505015: Ward 15,38.26341437182658
21505016: Ward 16,43.49623347927658
21505017: Ward 17,40.97365861163426
21505018: Ward 18,39.92594703733451
21505019: Ward 19,42.355298271907785
21505020: Ward 20,43.26885653489438
21505021: Ward 21,33.53432801247327
21505022: Ward 22,43.93851686408204
21505023: Ward 23,47.01451433449644
21505024: Ward 24,42.33078181356322
21505025: Ward 25,43.265095151925784
21505026: Ward 26,44.65212703212279
21505027: Ward 27,43.07931672611548
21505028: Ward 28,43.77476880225828
21505029: Ward 29,37.7166755808767
21505030: Ward 30,38.42832426441869
21505031: Ward 31,39.222857530281516
21506001: Ward 1,44.71661434387888
21506002: Ward 2,30.404844660508463
21506003: Ward 3,36.72957247234366
21506004: Ward 4,37.08823298093437
21506005: Ward 5,37.70835868622554
21506006: Ward 6,30.80454833760526
21506007: Ward 7,38.192764087182496
21506008: Ward 8,40.62601333933214
21506009: Ward 9,36.38486286272323
21506010: Ward 10,44.032517785202195
21506011: Ward 11,45.682083468982256
21506012: Ward 12,39.012997273501014
21506013: Ward 13,42.968968926946005
21506014: Ward 14,35.1858708607492
21506015: Ward 15,31.38731260487199
21506016: Ward 16,38.993403776262845
21506017: Ward 17,40.476578500066815
21506018: Ward 18,35.19008754039089
21506019: Ward 19,37.755905541519056
21506020: Ward 20,35.87056664095603
21506021: Ward 21,35.53573599160302
21506022: Ward 22,37.753991263045705
21506023: Ward 23,38.56649560958047
21506024: Ward 24,38.48574146445792
21506025: Ward 25,42.0168577142573
21506026: Ward 26,36.92276139625548
21507001: Ward 1,27.354218295067383
21507002: Ward 2,25.455772688413994
21507003: Ward 3,25.58889804865105
21507004: Ward 4,22.59087931954081
21507005: Ward 5,14.348069637001021
21507006: Ward 6,14.950339186411478
21507007: Ward 7,21.72135819214712
21507008: Ward 8,17.111598961284376
21507009: Ward 9,24.115582537178074
21507010: Ward 10,32.835066887665064
21507011: Ward 11,34.12822113343197
21507012: Ward 12,29.555990626528608
21507013: Ward 13,21.56983163372353
21507014: Ward 14,33.21115476821779
21507015: Ward 15,38.01042093663363
21507016: Ward 16,38.9679901773943
21507017: Ward 17,40.73240030939874
21507018: Ward 18,39.150679867012954
21507019: Ward 19,37.49874496333088
21507020: Ward 20,44.1261489325056
21507021: Ward 21,38.85752845790282
21507022: Ward 22,40.531835708338306
21507023: Ward 23,36.62820760069486
21507024: Ward 24,44.114579168988726
21507025: Ward 25,45.51432113087843
21507026: Ward 26,41.76730007001635
21507027: Ward 27,45.27047370267649
21507028: Ward 28,37.25525864161406
21507029: Ward 29,35.299543861540016
21507030: Ward 30,30.241516665565527
21507031: Ward 31,38.64534061766301
21507032: Ward 32,36.324249712276085
21507033: Ward 33,30.817261995971112
21507034: Ward 34,39.06667399850653
21507035: Ward 35,36.805753503498465
24401001: Ward 1,28.575380054546493
24401002: Ward 2,35.08673086062909
24401003: Ward 3,37.674731583334754
24401004: Ward 4,38.71502371512612
24401005: Ward 5,38.40266957843579
24401006: Ward 6,37.58565203206068
24401007: Ward 7,36.86762522446707
24401008: Ward 8,37.1722885711994
24401009: Ward 9,40.54996861742447
24401010: Ward 10,37.56048862372748
24401011: Ward 11,38.12565296076139
24401012: Ward 12,39.07434606281339
24401013: Ward 13,34.35612058038849
24401014: Ward 14,38.83589150325848
24401015: Ward 15,40.0689713605217
24401016: Ward 16,40.22431875015599
24401017: Ward 17,39.423034007017776
24401018: Ward 18,35.08229717683686
24401019: Ward 19,16.609799230902556
24401020: Ward 20,30.645107336217624
24401021: Ward 21,33.75105208340504
24401022: Ward 22,34.95915429545894
24401023: Ward 23,41.09300407188164
24401024: Ward 24,38.549127081308306
24401025: Ward 25,37.25937315077259
24401026: Ward 26,24.794614638981443
24402001: Ward 1,38.4011522890452
24402002: Ward 2,42.34475871742714
24402003: Ward 3,39.887701124446366
24402004: Ward 4,38.04987993563315
24402005: Ward 5,40.81125202112548
24402006: Ward 6,41.60245770079469
24402007: Ward 7,30.181600843410706
24402008: Ward 8,37.94583982757207
24402009: Ward 9,37.07664181671457
24402010: Ward 10,43.56977459411496
24402011: Ward 11,39.6595478594364
24402012: Ward 12,40.33213908284736
24402013: Ward 13,41.10183426863759
24402014: Ward 14,43.70197790367989
24402015: Ward 15,36.35116348208008
24402016: Ward 16,31.60771528077281
24402017: Ward 17,34.46757906737717
24402018: Ward 18,25.288138384562846
24402019: Ward 19,37.8446357226223
24402020: Ward 20,38.0847717738571
24402021: Ward 21,38.30667465849113
24402022: Ward 22,32.84794806964678
24402023: Ward 23,42.742249127986206
24402024: Ward 24,41.26062866959592
24402025: Ward 25,35.236330332869926
24402026: Ward 26,41.79355232449729
24402027: Ward 27,31.1039406074929
24403001: Ward 1,32.494027365544305
24403002: Ward 2,43.109905423638764
24403003: Ward 3,39.527566092285795
24403004: Ward 4,40.43101821834003
24403005: Ward 5,38.822295774317595
24403006: Ward 6,40.13936789134797
24403007: Ward 7,40.0815125984012
24403008: Ward 8,38.70644518516709
24403009: Ward 9,41.3009162338786
24403010: Ward 10,41.168164621688135
24403011: Ward 11,44.49743949032077
24403012: Ward 12,45.303987290008415
24403013: Ward 13,36.137341120508694
24403014: Ward 14,43.11089177835029
24403015: Ward 15,42.71213752420008
24403016: Ward 16,42.82495759218067
24403017: Ward 17,37.47306490357169
24403018: Ward 18,38.41487708367134
24403019: Ward 19,40.273749970728005
24403020: Ward 20,39.55896891871298
24403021: Ward 21,40.83607863327557
24403022: Ward 22,39.118769885572014
24403023: Ward 23,35.95775496431811
24403024: Ward 24,27.860751979782776
24403025: Ward 25,46.347755549152595
24403026: Ward 26,36.88964260683042
24403027: Ward 27,44.02267947506063
24403028: Ward 28,41.43292167110633
24403029: Ward 29,37.617724408848474
24403030: Ward 30,41.61950723542819
24403031: Ward 31,38.175462452482634
24404001: Ward 1,37.56494841074543
24404002: Ward 2,43.83276878564325
24404003: Ward 3,43.507577262592385
24404004: Ward 4,41.46374624835374
24404005: Ward 5,45.36691163140429
24404006: Ward 6,41.91549224640775
24404007: Ward 7,40.53911926082567
24404008: Ward 8,40.00706737969464
24404009: Ward 9,32.67886708164995
24404010: Ward 10,38.95739644233185
24404011: Ward 11,38.385016899580975
24404012: Ward 12,39.92709613757741
24404013: Ward 13,38.80090978895562
24404014: Ward 14,37.41759485755958
24404015: Ward 15,44.59573464730636
24404016: Ward 16,41.3403823469265
24404017: Ward 17,44.05306612502923
29200001: Ward 1,22.76611377624944
29200002: Ward 2,23.174335548541734
29200003: Ward 3,17.90808279463073
29200004: Ward 4,6.242843336751816
29200005: Ward 5,25.89801934210104
29200006: Ward 6,26.966356305481412
29200007: Ward 7,27.70483912890321
29200008: Ward 8,25.514290346903934
29200009: Ward 9,16.6563548318038
29200010: Ward 10,18.944340386820834
29200011: Ward 11,26.338884320506917
29200012: Ward 12,25.587502188263542
29200013: Ward 13,25.880212303244292
29200014: Ward 14,24.29221056751514
29200015: Ward 15,15.1553984215486
29200016: Ward 16,14.108433722504518
29200017: Ward 17,26.689893034433503
29200018: Ward 18,8.635236368806599
29200019: Ward 19,16.540810344408403
29200020: Ward 20,24.386128703951755
29200021: Ward 21,20.214030342073137
29200022: Ward 22,21.72682970500192
29200023: Ward 23,22.560417303160982
29200024: Ward 24,29.71948200161674
29200025: Ward 25,20.746692744578322
29200026: Ward 26,30.416628838275358
29200027: Ward 27,8.251020344228326
29200028: Ward 28,15.042287016448912
29200029: Ward 29,18.146818220130463
29200030: Ward 30,24.464009620766447
29200031: Ward 31,19.5021529906941
29200032: Ward 32,34.21462660418511
29200033: Ward 33,31.512783690375656
29200034: Ward 34,28.579100680190052
29200035: Ward 35,16.044933440381243
29200036: Ward 36,28.502506540977738
29200037: Ward 37,15.658014763734235
29200038: Ward 38,30.977257138063187
29200039: Ward 39,19.50383663780846
29200040: Ward 40,30.504715983070533
29200041: Ward 41,19.81167691277978
29200042: Ward 42,25.035510832692964
29200043: Ward 43,18.72478415521541
29200044: Ward 44,18.93369301382911
29200045: Ward 45,23.354931446897865
29200046: Ward 46,15.76327674394457
29200047: Ward 47,17.194378358234204
29200048: Ward 48,23.58674286112376
29200049: Ward 49,32.70541864594764
29200050: Ward 50,26.346448685097172
29300001: Ward 1,7.9749267146662906
29300002: Ward 2,11.0163709499943
29300003: Ward 3,7.245869197691853
29300004: Ward 4,20.070126291044154
29300005: Ward 5,14.827414389314097
29300006: Ward 6,5.754277871754839
29300007: Ward 7,11.283675411039106
29300008: Ward 8,5.5487777131733385
29300009: Ward 9,5.885323314296203
29300010: Ward 10,14.837072667875983
29300011: Ward 11,14.013818093343161
29300012: Ward 12,9.555085938670365
29300013: Ward 13,22.452339020449266
29300014: Ward 14,21.53258986540832
29300015: Ward 15,24.104686558097814
29300016: Ward 16,23.845086169553475
29300017: Ward 17,24.000581355957163
29300018: Ward 18,25.86628282423754
29300019: Ward 19,25.379417194349458
29300020: Ward 20,24.92944473244543
29300021: Ward 21,22.89757300157863
29300022: Ward 22,23.145898993953807
29300023: Ward 23,20.06082411981432
29300024: Ward 24,23.172921156110267
29300025: Ward 25,19.484140160344094
29300026: Ward 26,20.60026728253891
29300027: Ward 27,26.082685496695376
29300028: Ward 28,19.560125053645898
29300029: Ward 29,15.932238731749994
29300030: Ward 30,18.701729821183186
29300031: Ward 31,17.323741573963492
29300032: Ward 32,17.317074814922677
29300033: Ward 33,23.0163701539475
29300034: Ward 34,16.080992989746463
29300035: Ward 35,15.635166751209216
29300036: Ward 36,17.73363308003869
29300037: Ward 37,20.705388970815775
29300038: Ward 38,22.491120736689517
29300039: Ward 39,5.658288251793692
29300040: Ward 40,16.546845266406105
29300041: Ward 41,18.939624870949302
29300042: Ward 42,24.781810011642662
29300043: Ward 43,21.666708394180027
29300044: Ward 44,22.838840797719953
29300045: Ward 45,22.988202605232942
29300046: Ward 46,22.36692062021337
29300047: Ward 47,22.86772601925153
29300048: Ward 48,15.830302363347851
29300049: Ward 49,14.731529673503587
29300050: Ward 50,23.52002705968248
29300051: Ward 51,7.46900635106916
29300052: Ward 52,13.758131038351811
29300053: Ward 53,15.501847740219244
29300054: Ward 54,24.38854926136092
29300055: Ward 55,23.064964311552508
29300056: Ward 56,22.88675992366103
29300057: Ward 57,23.59912174645188
29300058: Ward 58,20.316703874937105
29300059: Ward 59,17.368647120902445
29300060: Ward 60,17.211617397511006
10101001: Ward 1,16.128998252077842
10101002: Ward 2,15.128641808951208
10101003: Ward 3,18.997735243124975
10101004: Ward 4,16.910019338211114
10101005: Ward 5,12.048566505426052
10101006: Ward 6,17.138431540662914
10101007: Ward 7,12.899861639231585
10101008: Ward 8,13.540386245243958
10102001: Ward 1,18.399927104539948
10102002: Ward 2,13.44721272120808
10102003: Ward 3,17.564841862144753
10102004: Ward 4,15.949343157831791
10102005: Ward 5,14.0696289991333
10102006: Ward 6,22.678479920766744
10103001: Ward 1,12.391682601475502
10103002: Ward 2,18.67007283722954
10103003: Ward 3,11.517738412275644
10103004: Ward 4,16.192220501858273
10103005: Ward 5,15.464704528492248
10103006: Ward 6,8.553858663696513
10103007: Ward 7,12.546116306055099
10104001: Ward 1,15.452096748188472
10104002: Ward 2,16.87008146602175
10104003: Ward 3,14.869243272754932
10104004: Ward 4,17.79596452004262
10104005: Ward 5,7.557738848943211
10104006: Ward 6,7.952522241477887
10104007: Ward 7,15.271382992167252
10104008: Ward 8,6.339274357737897
10104009: Ward 9,14.52835295190478
10104010: Ward 10,10.771847388513923
10104011: Ward 11,11.79774166483346
10104012: Ward 12,16.717606608772563
10104013: Ward 13,11.183352592750806
10105001: Ward 1,12.528894094365105
10105002: Ward 2,13.932398899814952
10105003: Ward 3,14.284082112795591
10105004: Ward 4,14.979317192692331
10105005: Ward 5,10.420211750559321
10105006: Ward 6,16.44191153975703
10105007: Ward 7,15.595445801119693
10105008: Ward 8,10.75114303751457
10105009: Ward 9,18.67869495653417
10105010: Ward 10,7.660155349431484
10105011: Ward 11,17.930012460080253
10105012: Ward 12,14.539558419632037
10202001: Ward 1,24.48721807009666
10202002: Ward 2,15.903792752795841
10202003: Ward 3,13.849384116120293
10202004: Ward 4,14.290038456908068
10202005: Ward 5,14.126539960920287
10202006: Ward 6,17.24066980470883
10202007: Ward 7,17.033793905194543
10202008: Ward 8,13.171531903233117
10202009: Ward 9,14.522093272476537
10202010: Ward 10,18.740474054620783
10202011: Ward 11,17.102254703443293
10202012: Ward 12,12.821383383151588
10203001: Ward 1,14.97633618479529
10203002: Ward 2,5.352279053574264
10203003: Ward 3,15.358551966431587
10203004: Ward 4,7.755899771889167
10203005: Ward 5,19.053722119545146
10203006: Ward 6,22.228062230640994
10203007: Ward 7,15.517930374058244
10203008: Ward 8,20.098884954979493
10203009: Ward 9,22.348053464409386
10203010: Ward 10,15.754291499718214
10203011: Ward 11,14.850836786854298
10203012: Ward 12,21.27575763738292
10203013: Ward 13,16.483577745163345
10203014: Ward 14,18.81792627455315
10203015: Ward 15,5.711590306181382
10203016: Ward 16,25.04940734812311
10203017: Ward 17,9.831440466319503
10203018: Ward 18,12.501681839751376
10203019: Ward 19,7.567088113695089
10203020: Ward 20,15.207560309648533
10203021: Ward 21,18.379311607787294
10203022: Ward 22,9.380669056674105
10203023: Ward 23,9.486782693902038
10203024: Ward 24,24.05431477600429
10203025: Ward 25,15.363954246616228
10203026: Ward 26,14.928392865394844
10203027: Ward 27,17.94954927168415
10203028: Ward 28,11.759308767854987
10203029: Ward 29,11.593329899099986
10203030: Ward 30,17.368841533734034
10203031: Ward 31,17.06857670097421
10204001: Ward 1,17.00987065197137
10204002: Ward 2,14.980510079139808
10204003: Ward 3,15.177409268193802
10204004: Ward 4,13.74097303367894
10204005: Ward 5,14.168080793405565
10204006: Ward 6,12.968951465415433
10204007: Ward 7,17.778889588000084
10204008: Ward 8,9.77396712012728
10204009: Ward 9,10.036169670804927
10204010: Ward 10,18.392915340725846
10204011: Ward 11,13.486054646758689
10204012: Ward 12,25.952238627481556
10204013: Ward 13,17.0918810144448
10204014: Ward 14,24.38226912886145
10204015: Ward 15,25.186709857943917
10204016: Ward 16,15.765012430287364
10204017: Ward 17,9.459943478865162
10204018: Ward 18,21.30935408880383
10204019: Ward 19,14.937177039151878
10204020: Ward 20,14.13309285975
10204021: Ward 21,9.065185463019997
10204022: Ward 22,6.965590095082349
10205001: Ward 1,17.985063752105837
10205002: Ward 2,16.722795273505433
10205003: Ward 3,21.280771190317946
10205004: Ward 4,19.356930282716625
10205005: Ward 5,18.335921972345833
10205006: Ward 6,7.425530938082199
10205007: Ward 7,7.849670750821584
10205008: Ward 8,18.782681021361682
10205009: Ward 9,15.383808664189369
10205010: Ward 10,17.961154810709736
10205011: Ward 11,14.735168385039568
10205012: Ward 12,13.578416699390012
10205013: Ward 13,13.88255668542983
10205014: Ward 14,16.092412517486608
10205015: Ward 15,8.443551383607371
10205016: Ward 16,20.35337770309546
10205017: Ward 17,28.295124843833207
10205018: Ward 18,21.771906671198263
10205019: Ward 19,18.782181454454452
10205020: Ward 20,17.768198106701895
10205021: Ward 21,19.95365693772998
10206001: Ward 1,13.275517455347654
10206002: Ward 2,14.591353149769542
10206003: Ward 3,16.54505763269407
10206004: Ward 4,22.60712075946471
10206005: Ward 5,14.854589588172278
10206006: Ward 6,14.287900910188961
10206007: Ward 7,13.1534464542905
10206008: Ward 8,16.404063726834025
10206009: Ward 9,15.302120334333342
10206010: Ward 10,27.391423739218045
10206011: Ward 11,14.884081855945755
10206012: Ward 12,17.37045705965138
10304001: Ward 1,10.898326423918167
10304002: Ward 2,14.736814942160517
10304003: Ward 3,16.125757341282814
10304004: Ward 4,11.10896990361171
10304005: Ward 5,16.726190724404226
10301001: Ward 1,13.975759708958838
10301002: Ward 2,15.975300542875626
