ward,target
21201014: Ward 14,42.253121014760396
21201015: Ward 15,41.89643038256298
21201016: Ward 16,42.02467187148697
21201017: Ward 17,42.142861914207764
21201018: Ward 18,42.787228570362814
21201019: Ward 19,40.589179388570074
21201020: Ward 20,43.19700891972577
21201021: Ward 21,34.05069267350899
21201022: Ward 22,38.11206901250797
21201023: Ward 23,37.11753487863099
21201024: Ward 24,34.19929614640438
21201025: Ward 25,27.942474736759525
21201026: Ward 26,43.690179217409955
21201027: Ward 27,32.581085124227016
21201028: Ward 28,36.522590288828304
21201029: Ward 29,33.55972566235266
21201030: Ward 30,34.55016937925481
21201031: Ward 31,36.705592645653255
21202001: Ward 1,19.932521615100775
21202002: Ward 2,25.740889141977902
21202003: Ward 3,27.315913336145858
21202004: Ward 4,22.912589978008825
21202005: Ward 5,27.512697606860783
21202006: Ward 6,29.54498972393553
21202007: Ward 7,33.43140175522437
21202008: Ward 8,32.86821308158366
21202009: Ward 9,30.53236916926368
21202010: Ward 10,34.076511001723475
21202011: Ward 11,31.821767969228794
21202012: Ward 12,33.61957386691148
21202013: Ward 13,33.19129139701398
21202014: Ward 14,34.92441155259503
21202015: Ward 15,35.413240278628884
21202016: Ward 16,32.010767415366374
21202017: Ward 17,33.45128506336398
21202018: Ward 18,31.202559333028034
21202019: Ward 19,33.74791119459111
21202020: Ward 20,34.845424734878925
21202021: Ward 21,34.031197521620484
21202022: Ward 22,37.7390953638692
21202023: Ward 23,37.57046409401255
21202024: Ward 24,36.521090330591306
21202025: Ward 25,37.278031431517164
21202026: Ward 26,35.307465614124894
21202027: Ward 27,36.328878380467366
21202028: Ward 28,34.32299647901639
21202029: Ward 29,34.68611482634748
21202030: Ward 30,32.00015040778361
21202031: Ward 31,35.88009332078693
21203001: Ward 1,20.939112392179258
21203002: Ward 2,32.26221809937279
21203003: Ward 3,29.724053711279492
21203004: Ward 4,31.25376734141613
21203005: Ward 5,25.644997181594082
21203006: Ward 6,18.339749860746696
21203007: Ward 7,21.731219728823923
21204001: Ward 1,30.058188243537835
21204002: Ward 2,27.261030865768426
21204003: Ward 3,32.47477221274341
21204004: Ward 4,21.951445077092682
21204005: Ward 5,26.004142009852885
21204006: Ward 6,22.957928300133425
21204007: Ward 7,32.80880570038528
21204008: Ward 8,32.128379263802564
21204009: Ward 9,25.249773686584703
21204010: Ward 10,29.982254357519565
21204011: Ward 11,31.078808012191793
21204012: Ward 12,35.07640837016492
21204013: Ward 13,29.928485544139242
21204014: Ward 14,25.486062337798842
21204015: Ward 15,31.066855238382008
21206001: Ward 1,30.866988015684353
21206002: Ward 2,30.076153839199925
21206003: Ward 3,31.284747210975745
21206004: Ward 4,31.088652741428973
21206005: Ward 5,33.29020549118008
21206006: Ward 6,29.11323368383108
21206007: Ward 7,23.05271789836968
21206008: Ward 8,29.774567683596892
21206009: Ward 9,29.847998057336902
21206010: Ward 10,23.478149925409937
21206011: Ward 11,25.888056096861824
21206012: Ward 12,28.560627072214405
21301001: Ward 1,25.801612017352994
21301002: Ward 2,23.332254204786615
21301003: Ward 3,23.95697165949214
21301004: Ward 4,19.165172647961278
21301005: Ward 5,7.936808774261616
21301006: Ward 6,19.028470455726957
21301007: Ward 7,19.68036546252202
21301008: Ward 8,18.39394146152273
21301009: Ward 9,20.020088241079776
21305001: Ward 1,34.11088725672845
21305002: Ward 2,30.864631851738118
21305003: Ward 3,34.252595317158324
21305004: Ward 4,31.035853978352225
21305005: Ward 5,39.444067729336126
21305006: Ward 6,32.40957406781371
21305007: Ward 7,35.336687346298774
21305008: Ward 8,31.455259792045283
21305009: Ward 9,37.41697004614832
21305010: Ward 10,32.08605982288323
21305011: Ward 11,42.031876179647746
21305012: Ward 12,36.39111099779484
21305013: Ward 13,35.10807016070923
21305014: Ward 14,25.974651172819037
21305015: Ward 15,30.83385715430911
21305016: Ward 16,35.155944599704455
21305017: Ward 17,32.55782370132306
21305018: Ward 18,36.09002521887237
21305019: Ward 19,36.05128690020754
21305020: Ward 20,37.68039674555031
21305021: Ward 21,37.685229617290034
21306001: Ward 1,34.72961652863018
21306002: Ward 2,34.8249493249282
21306003: Ward 3,35.587509907113386
21306004: Ward 4,30.48826127831544
21306005: Ward 5,34.061075463902895
21306006: Ward 6,35.07738876343452
21306007: Ward 7,36.07991427961282
21306008: Ward 8,34.866686315285214
21306009: Ward 9,37.69068301720183
21306010: Ward 10,33.20505083337157
21306011: Ward 11,30.624053131658222
21306012: Ward 12,35.937646215899285
21306013: Ward 13,35.547314192284816
21306014: Ward 14,26.033897182065154
21306015: Ward 15,28.339191843067372
21306016: Ward 16,28.794384573978263
21306017: Ward 17,31.218645237109758
21307001: Ward 1,40.29072440490093
21307002: Ward 2,40.72016820877457
21307003: Ward 3,41.4090881837071
21307004: Ward 4,38.19486650219427
21307005: Ward 5,39.70653856269339
21307006: Ward 6,40.808415145570265
21307007: Ward 7,37.57861403698175
21307008: Ward 8,36.384610197609085
21307009: Ward 9,36.29535941675147
21307010: Ward 10,30.615708748414335
21307011: Ward 11,26.34771222707441
21307012: Ward 12,39.233173022283765
21307013: Ward 13,41.16677482279371
21307014: Ward 14,38.452698099144555
21307015: Ward 15,39.362058941582816
21307016: Ward 16,38.499747744310866
21307017: Ward 17,36.77310233823282
21307018: Ward 18,35.59613367670396
21307019: Ward 19,40.195338780380126
21307020: Ward 20,39.82242920318134
21308001: Ward 1,19.95096899788009
21308002: Ward 2,30.00496153889584
21308003: Ward 3,34.51119484986502
21308004: Ward 4,22.80679247224641
21308005: Ward 5,31.01417177832179
21308006: Ward 6,31.68908700280031
21308007: Ward 7,35.59102649137651
21308008: Ward 8,33.604240112698875
21308009: Ward 9,35.88836119884763
21401001: Ward 1,31.49834788450079
21401002: Ward 2,27.276090614022685
21401003: Ward 3,24.549253812543974
21401004: Ward 4,24.50861338657588
21401005: Ward 5,32.3755194691421
21401006: Ward 6,34.04905847021299
21401007: Ward 7,35.82480864379717
21401008: Ward 8,39.96383829835609
21401009: Ward 9,34.359413007083766
21401010: Ward 10,36.961442578460165
21401011: Ward 11,35.64547832708992
21401012: Ward 12,37.582637337714765
21401013: Ward 13,38.73640945634219
21401014: Ward 14,40.30681560220927
21401015: Ward 15,39.00771215521094
21401016: Ward 16,34.13704348639851
21401017: Ward 17,24.842795015348237
21402001: Ward 1,36.41649235003879
21402002: Ward 2,37.34024699516089
21402003: Ward 3,33.88544002341945
21402004: Ward 4,34.6607173685187
21402005: Ward 5,36.843502255736354
21402006: Ward 6,38.12285787867211
21402007: Ward 7,35.38692230088845
21402008: Ward 8,28.706692667056963
21402009: Ward 9,33.698915305933056
21402010: Ward 10,28.103697554629555
21402011: Ward 11,32.65582510901422
21402012: Ward 12,31.18574492946754
21402013: Ward 13,33.41486559931519
21402014: Ward 14,25.70870142398068
21402015: Ward 15,25.460838830337188
21402016: Ward 16,23.292076030237084
21402017: Ward 17,34.0239680011081
21503001: Ward 1,39.214393069334136
21503002: Ward 2,42.30767781073892
21503003: Ward 3,43.35798953133316
21503004: Ward 4,39.28137108133035
21503005: Ward 5,41.41581040172764
21503006: Ward 6,33.86320682204713
21503007: Ward 7,40.372547796765616
21503008: Ward 8,38.92138577266377
21503009: Ward 9,37.92694495390076
21503010: Ward 10,39.65723800987108
21503011: Ward 11,38.568119470995015
21503012: Ward 12,42.379775536843624
21503013: Ward 13,38.5809645472755
21503014: Ward 14,28.718094000099704
21503015: Ward 15,22.013021999266343
21503016: Ward 16,39.898279963530484
21503017: Ward 17,34.78461162664394
21503018: Ward 18,41.01689247071353
21503019: Ward 19,30.548053160368376
21503020: Ward 20,36.033816049205754
21503021: Ward 21,34.08053217668496
21503022: Ward 22,39.17213730969908
21503023: Ward 23,40.47205464035717
21503024: Ward 24,42.24998296149276
21503025: Ward 25,43.680772991045025
21503026: Ward 26,42.89244577206361
21503027: Ward 27,38.49245710251068
21503028: Ward 28,39.922265063316175
21503029: Ward 29,39.56475079859946
21503030: Ward 30,40.43052752562167
21503031: Ward 31,40.016935817392195
21504001: Ward 1,42.09432201781012
21504002: Ward 2,38.06657936452643
21504003: Ward 3,38.78811346282529
21504004: Ward 4,37.641834426379646
21504005: Ward 5,36.02741967469845
21504006: Ward 6,25.19095306844897
21504007: Ward 7,41.138848966967856
21504008: Ward 8,40.14212423789597
21504009: Ward 9,40.85923170139711
21504010: Ward 10,41.315030602432046
21504011: Ward 11,41.83403425062182
21504012: Ward 12,40.989637231729205
21504013: Ward 13,42.45730703132554
21504014: Ward 14,40.791533544620705
21504015: Ward 15,37.13434554922347
21504016: Ward 16,41.38208879741749
21504017: Ward 17,40.27455868695303
21504018: Ward 18,43.29203632966339
21504019: Ward 19,39.9277456372793
21504020: Ward 20,38.98106321559386
21505001: Ward 1,39.714567479595885
21505002: Ward 2,43.555667089743565
21505003: Ward 3,39.80450243860385
21505004: Ward 4,39.14891456142752
21505005: Ward 5,43.975741347778865
21505006: Ward 6,41.58478442206993
21505007: Ward 7,31.545140833276232
21505008: Ward 8,37.47775998283524
21505009: Ward 9,33.88023610767439
21505010: Ward 10,33.88554352614527
21505011: Ward 11,32.87268832925313
21505012: Ward 12,29.285202667485922
21505013: Ward 13,37.07653407075742
21505014: Ward 14,38.33007724564042
21505015: Ward 15,36.68278058700168
21505016: Ward 16,41.66685785630297
21505017: Ward 17,39.809284435805466
21505018: Ward 18,38.50357053295072
21505019: Ward 19,41.702011323373185
21505020: Ward 20,39.91383707527126
21505021: Ward 21,33.958922984361706
21505022: Ward 22,42.13263047952937
21505023: Ward 23,45.034546533008495
21505024: Ward 24,41.16900411422702
21505025: Ward 25,40.48983555407568
21505026: Ward 26,43.201084989319696
21505027: Ward 27,41.08450492063132
21505028: Ward 28,41.712356212387455
21505029: Ward 29,35.782136426431016
21505030: Ward 30,36.27369199927418
21505031: Ward 31,38.2620498409907
21506001: Ward 1,41.267993821715706
21506002: Ward 2,29.643793198680143
21506003: Ward 3,35.258284441787076
21506004: Ward 4,35.90477264793499
21506005: Ward 5,37.56014721382427
21506006: Ward 6,29.36316304210719
21506007: Ward 7,37.69724993797845
21506008: Ward 8,40.587032291848026
21506009: Ward 9,36.782796915999825
21506010: Ward 10,42.186862194141334
21506011: Ward 11,43.26360035033791
21506012: Ward 12,36.02576928147034
21506013: Ward 13,41.285961825785364
21506014: Ward 14,34.07891885714199
21506015: Ward 15,31.620385826515534
21506016: Ward 16,38.89091685976156
21506017: Ward 17,38.906888095480895
21506018: Ward 18,32.70551975825131
21506019: Ward 19,38.773376439601265
21506020: Ward 20,34.93450614497718
21506021: Ward 21,35.498718467068045
21506022: Ward 22,36.19565732664327
21506023: Ward 23,37.245432890750145
21506024: Ward 24,37.93497057348952
21506025: Ward 25,40.07963953076566
21506026: Ward 26,36.10591888532774
21507001: Ward 1,26.535322860028543
21507002: Ward 2,25.470174917694187
21507003: Ward 3,25.980717647846618
21507004: Ward 4,22.547288376291306
21507005: Ward 5,15.629410523076833
21507006: Ward 6,13.402983089111935
21507007: Ward 7,20.072806257757435
21507008: Ward 8,16.28852130592647
21507009: Ward 9,23.3934088609684
21507010: Ward 10,33.11652757954328
21507011: Ward 11,32.26007451278211
21507012: Ward 12,30.37888911282414
21507013: Ward 13,20.707597786111883
21507014: Ward 14,31.86426590093262
21507015: Ward 15,37.767078431768795
21507016: Ward 16,37.431876040352705
21507017: Ward 17,38.18942873300047
21507018: Ward 18,35.73688624886796
21507019: Ward 19,36.48723853879987
21507020: Ward 20,41.531405235172656
21507021: Ward 21,37.329568562707486
21507022: Ward 22,39.319872685315154
21507023: Ward 23,37.28992622438501
21507024: Ward 24,39.122507605567556
21507025: Ward 25,43.557065508228376
21507026: Ward 26,39.37258789298743
21507027: Ward 27,43.53858257140952
21507028: Ward 28,37.98648404014793
21507029: Ward 29,34.06168951275027
21507030: Ward 30,28.781086812430082
21507031: Ward 31,38.44494186006632
21507032: Ward 32,36.684786435538555
21507033: Ward 33,30.083503962842393
21507034: Ward 34,37.827905142522326
21507035: Ward 35,36.02411738925529
24401001: Ward 1,29.60363765129258
24401002: Ward 2,35.060243350982546
24401003: Ward 3,37.70433224900464
24401004: Ward 4,38.514154592661015
24401005: Ward 5,37.28795224977931
24401006: Ward 6,36.85067701848318
24401007: Ward 7,37.85522527800814
24401008: Ward 8,36.67356279162668
24401009: Ward 9,40.71061544578526
24401010: Ward 10,37.94891894449329
24401011: Ward 11,37.898239821274665
24401012: Ward 12,38.2613484433102
24401013: Ward 13,36.80567210259085
24401014: Ward 14,37.73623455853895
24401015: Ward 15,40.121371134824955
24401016: Ward 16,37.55471256862048
24401017: Ward 17,38.24506720686022
24401018: Ward 18,35.90002801562729
24401019: Ward 19,15.438501207000922
24401020: Ward 20,29.81821026211057
24401021: Ward 21,33.07740271148612
24401022: Ward 22,37.60496202856783
24401023: Ward 23,39.70744300207257
24401024: Ward 24,36.41267198036379
24401025: Ward 25,37.527063846510224
24401026: Ward 26,24.77915432056743
24402001: Ward 1,39.236164852580416
24402002: Ward 2,41.190857116605955
24402003: Ward 3,41.0776491368502
24402004: Ward 4,37.53578592624854
24402005: Ward 5,38.373577342654976
24402006: Ward 6,40.04512972222185
24402007: Ward 7,30.4855113406986
24402008: Ward 8,37.51061929135586
24402009: Ward 9,37.92187176708223
24402010: Ward 10,42.81473642906859
24402011: Ward 11,39.13689041747456
24402012: Ward 12,39.22143363559818
24402013: Ward 13,39.54884996191409
24402014: Ward 14,41.20540495187447
24402015: Ward 15,36.60750856606657
24402016: Ward 16,31.532097139676893
24402017: Ward 17,33.234814638096196
24402018: Ward 18,24.728293615768614
24402019: Ward 19,37.07087658810207
24402020: Ward 20,37.96645471970239
24402021: Ward 21,38.08639847923243
24402022: Ward 22,31.055211293181227
24402023: Ward 23,40.488343223966005
24402024: Ward 24,40.38341404623907
24402025: Ward 25,34.720384453027265
24402026: Ward 26,40.94597841393001
24402027: Ward 27,31.7069206785107
24403001: Ward 1,30.23313955102786
24403002: Ward 2,42.451315549013856
24403003: Ward 3,39.60485053549469
24403004: Ward 4,39.46379059712839
24403005: Ward 5,40.00983407119035
24403006: Ward 6,41.84372820560283
24403007: Ward 7,38.28940780029439
24403008: Ward 8,38.78731473101472
24403009: Ward 9,41.74866226517848
24403010: Ward 10,40.040520323944435
24403011: Ward 11,43.97178148059767
24403012: Ward 12,42.35286451192384
24403013: Ward 13,35.4105085999404
24403014: Ward 14,42.69037272880568
24403015: Ward 15,41.764575475314444
24403016: Ward 16,42.60868732803693
24403017: Ward 17,35.00790883638804
24403018: Ward 18,38.65322117163893
24403019: Ward 19,39.83876215105266
24403020: Ward 20,41.36978472625221
24403021: Ward 21,39.90209686967205
24403022: Ward 22,39.13691756491626
24403023: Ward 23,36.450506302303566
24403024: Ward 24,26.314471653178614
24403025: Ward 25,45.657574055153376
24403026: Ward 26,36.52457506269792
24403027: Ward 27,42.590288227369356
24403028: Ward 28,39.49595124681318
24403029: Ward 29,37.9404177466497
24403030: Ward 30,42.68447115618943
24403031: Ward 31,39.87670810759784
24404001: Ward 1,38.34629569434845
24404002: Ward 2,42.12892710411184
24404003: Ward 3,41.337135803116794
24404004: Ward 4,41.39553618124417
24404005: Ward 5,42.561160196243186
24404006: Ward 6,40.42143391904461
24404007: Ward 7,36.82662877755503
24404008: Ward 8,36.32360637908696
24404009: Ward 9,31.890726566131935
24404010: Ward 10,39.01332557010559
24404011: Ward 11,39.40055590608689
24404012: Ward 12,39.98691822491398
24404013: Ward 13,39.517255424239025
24404014: Ward 14,37.96675526051109
24404015: Ward 15,43.134520263418125
24404016: Ward 16,39.808243503362895
24404017: Ward 17,43.00318058425253
29200001: Ward 1,22.584634727303694
29200002: Ward 2,24.91118989673282
29200003: Ward 3,16.576555902987018
29200004: Ward 4,6.981242026360083
29200005: Ward 5,26.74009594687418
29200006: Ward 6,23.283052793006323
29200007: Ward 7,26.6001910501245
29200008: Ward 8,25.35040456017905
29200009: Ward 9,15.686521852615343
29200010: Ward 10,17.62517412761762
29200011: Ward 11,25.49147732711608
29200012: Ward 12,25.444435488049592
29200013: Ward 13,24.862793652348437
29200014: Ward 14,24.104640712317718
29200015: Ward 15,15.404747426239245
29200016: Ward 16,13.593422161931404
29200017: Ward 17,25.977739381143145
29200018: Ward 18,8.013550716023271
29200019: Ward 19,16.950496554641838
29200020: Ward 20,23.883210853413697
29200021: Ward 21,19.212430292251447
29200022: Ward 22,20.379316296242173
29200023: Ward 23,22.257247952238124
29200024: Ward 24,27.8716413701106
29200025: Ward 25,21.261203488271075
29200026: Ward 26,28.835344033546974
29200027: Ward 27,7.986009615720519
29200028: Ward 28,16.071903354067487
29200029: Ward 29,17.13911822566738
29200030: Ward 30,23.961658926133666
29200031: Ward 31,19.26338924761695
29200032: Ward 32,32.37001744689974
29200033: Ward 33,30.181062187862427
29200034: Ward 34,27.713627052683204
29200035: Ward 35,16.251305427418338
29200036: Ward 36,25.44599772918687
29200037: Ward 37,15.735502391208914
29200038: Ward 38,29.71877299815153
29200039: Ward 39,20.11317832358332
29200040: Ward 40,29.01687480985425
29200041: Ward 41,20.3250364920302
29200042: Ward 42,24.47374229441279
29200043: Ward 43,18.754336895352335
29200044: Ward 44,17.689530472331697
29200045: Ward 45,23.360124975921426
29200046: Ward 46,15.447018822539379
29200047: Ward 47,15.650163394873442
29200048: Ward 48,23.333687462182702
29200049: Ward 49,33.00264206584021
29200050: Ward 50,25.618766102752687
29300001: Ward 1,7.257331991449217
29300002: Ward 2,9.14221410589201
29300003: Ward 3,7.151181285995407
29300004: Ward 4,20.42209638437525
29300005: Ward 5,12.902980348179867
29300006: Ward 6,6.7805921696013645
29300007: Ward 7,9.543577094258362
29300008: Ward 8,6.407658797531363
29300009: Ward 9,6.026587841781183
29300010: Ward 10,13.264938079298144
29300011: Ward 11,12.763263928751005
29300012: Ward 12,8.79560698080833
29300013: Ward 13,21.629014019510027
29300014: Ward 14,20.896641572588813
29300015: Ward 15,24.251816208958086
29300016: Ward 16,23.53627396966244
29300017: Ward 17,24.250362004508794
29300018: Ward 18,24.39440037801468
29300019: Ward 19,25.626812368668872
29300020: Ward 20,24.27248043568809
29300021: Ward 21,22.41464138312651
29300022: Ward 22,22.578169466148776
29300023: Ward 23,19.952347378470446
29300024: Ward 24,23.457517132370597
29300025: Ward 25,20.61813867976123
29300026: Ward 26,21.71365471318589
29300027: Ward 27,25.46503167860758
29300028: Ward 28,21.073740001260866
29300029: Ward 29,15.214767297542032
29300030: Ward 30,19.233454853510157
29300031: Ward 31,15.214910247233593
29300032: Ward 32,17.828977842919947
29300033: Ward 33,22.16569125196569
29300034: Ward 34,16.145220210485164
29300035: Ward 35,15.249130941902232
29300036: Ward 36,16.891575490746852
29300037: Ward 37,19.94909881478779
29300038: Ward 38,21.61135374247567
29300039: Ward 39,7.173847596683824
29300040: Ward 40,16.11725149832997
29300041: Ward 41,18.832588301437028
29300042: Ward 42,24.631270279473057
29300043: Ward 43,23.47152489468075
29300044: Ward 44,23.281833923441816
29300045: Ward 45,23.088772414138923
29300046: Ward 46,21.272516264863548
29300047: Ward 47,23.81577467272761
29300048: Ward 48,16.360226997870328
29300049: Ward 49,15.234835315886798
29300050: Ward 50,22.14026428664163
29300051: Ward 51,7.714894160476564
29300052: Ward 52,12.829473623195426
29300053: Ward 53,15.059794668635952
29300054: Ward 54,24.760780934445634
29300055: Ward 55,24.33529599223664
29300056: Ward 56,24.278459378628348
29300057: Ward 57,22.598168478316925
29300058: Ward 58,21.520165777931254
29300059: Ward 59,17.538585015493744
29300060: Ward 60,17.398309640334325
10101001: Ward 1,15.098620311629823
10101002: Ward 2,14.13140470303517
10101003: Ward 3,18.78672858305603
10101004: Ward 4,16.11810301512043
10101005: Ward 5,12.64967620107587
10101006: Ward 6,14.853080370980377
10101007: Ward 7,13.046538348347212
10101008: Ward 8,14.451444045663278
10102001: Ward 1,16.653941909034174
10102002: Ward 2,13.962208200166094
10102003: Ward 3,16.473238172924862
10102004: Ward 4,13.90323150628144
10102005: Ward 5,14.277297384981694
10102006: Ward 6,20.567922802754868
10103001: Ward 1,11.72686704581368
10103002: Ward 2,17.622025306723053
10103003: Ward 3,11.440457362251308
10103004: Ward 4,14.843491378274376
10103005: Ward 5,14.406951636580608
10103006: Ward 6,9.53669312428471
10103007: Ward 7,11.538033445742172
10104001: Ward 1,16.379093490417553
10104002: Ward 2,15.361228626045424
10104003: Ward 3,13.318150278096176
10104004: Ward 4,17.777608675094502
10104005: Ward 5,7.546322382618553
10104006: Ward 6,8.831510561570196
10104007: Ward 7,15.553577515700344
10104008: Ward 8,6.011757227844589
10104009: Ward 9,14.031937550933586
10104010: Ward 10,10.0908435918668
10104011: Ward 11,11.57682851322312
10104012: Ward 12,15.53510017249731
10104013: Ward 13,8.76824956556053
10105001: Ward 1,12.11804665830872
10105002: Ward 2,13.709356500531378
10105003: Ward 3,14.847892308410932
10105004: Ward 4,14.28673041655877
10105005: Ward 5,9.851554103080836
10105006: Ward 6,13.476257264900084
10105007: Ward 7,16.545077190814773
10105008: Ward 8,10.668435515543797
10105009: Ward 9,18.738115695822735
10105010: Ward 10,7.988678850415862
10105011: Ward 11,16.901177401660245
10105012: Ward 12,14.708323405583624
10202001: Ward 1,23.45279586757043
10202002: Ward 2,14.383446103706607
10202003: Ward 3,12.755603779790544
10202004: Ward 4,13.688066874727884
10202005: Ward 5,13.122429113633844
10202006: Ward 6,15.173828504755354
10202007: Ward 7,14.540935277614475
10202008: Ward 8,13.674681277925918
10202009: Ward 9,14.283051569074225
10202010: Ward 10,18.31969851510536
10202011: Ward 11,15.37199140338489
10202012: Ward 12,16.541865966724625
10203001: Ward 1,12.939617010138107
10203002: Ward 2,6.559904759605089
10203003: Ward 3,13.935597602989848
10203004: Ward 4,7.647219607810237
10203005: Ward 5,19.42388538757464
10203006: Ward 6,21.47461653983117
10203007: Ward 7,14.739122006109241
10203008: Ward 8,20.438042991421348
10203009: Ward 9,21.76698910588152
10203010: Ward 10,14.96923333404869
10203011: Ward 11,13.886817348858546
10203012: Ward 12,22.060010205410467
10203013: Ward 13,15.503723347258514
10203014: Ward 14,17.608430628762637
10203015: Ward 15,6.443726651592613
10203016: Ward 16,24.024697898575596
10203017: Ward 17,9.202514387617054
10203018: Ward 18,10.903527086292925
10203019: Ward 19,8.304909962246143
10203020: Ward 20,13.117333935007288
10203021: Ward 21,17.039025657475026
10203022: Ward 22,8.829647893380223
10203023: Ward 23,9.235239154837767
10203024: Ward 24,21.338167784448665
10203025: Ward 25,15.45938401575337
10203026: Ward 26,14.711399843099166
10203027: Ward 27,15.270204967130686
10203028: Ward 28,9.355055597771553
10203029: Ward 29,10.850444854705493
10203030: Ward 30,16.707662946212952
10203031: Ward 31,15.581729048698858
10204001: Ward 1,15.59016788145756
10204002: Ward 2,17.262767776441308
10204003: Ward 3,13.511158905258068
10204004: Ward 4,13.185220537270775
10204005: Ward 5,12.106343818611787
10204006: Ward 6,10.824442138526702
10204007: Ward 7,12.203141443333902
10204008: Ward 8,9.928188161280156
10204009: Ward 9,11.219814706030125
10204010: Ward 10,15.303501797728588
10204011: Ward 11,10.320400303395356
10204012: Ward 12,23.077104123897534
10204013: Ward 13,16.052507063911964
10204014: Ward 14,23.30907221233523
10204015: Ward 15,22.916479952825995
10204016: Ward 16,16.065743195313864
10204017: Ward 17,9.148257682741743
10204018: Ward 18,18.948848558281426
10204019: Ward 19,14.574548991810659
10204020: Ward 20,13.164886191611453
10204021: Ward 21,8.76011597000085
10204022: Ward 22,6.697009217998453
10205001: Ward 1,15.654502808204406
10205002: Ward 2,19.623454361531422
10205003: Ward 3,18.86573941015614
10205004: Ward 4,17.76984394669578
10205005: Ward 5,16.635818666671618
10205006: Ward 6,7.703875065968254
10205007: Ward 7,8.546656752117265
10205008: Ward 8,17.28930013215294
10205009: Ward 9,14.84927455409579
10205010: Ward 10,17.21424517655978
10205011: Ward 11,14.469589241278658
10205012: Ward 12,13.70308677489316
10205013: Ward 13,12.91608235976638
10205014: Ward 14,16.180648630459824
10205015: Ward 15,8.346158819212661
10205016: Ward 16,20.500850480510685
10205017: Ward 17,25.055617484261433
10205018: Ward 18,21.33644363166212
10205019: Ward 19,18.15304122996499
10205020: Ward 20,17.19002209535702
10205021: Ward 21,19.1103629736092
10206001: Ward 1,11.606575216389142
10206002: Ward 2,15.499141793604185
10206003: Ward 3,15.278173822631528
10206004: Ward 4,19.63648392966597
10206005: Ward 5,14.948420926589701
10206006: Ward 6,13.806495987536604
10206007: Ward 7,11.884336192764923
10206008: Ward 8,16.24414595633626
10206009: Ward 9,16.176607536375315
10206010: Ward 10,24.32555579619352
10206011: Ward 11,13.22466369713958
10206012: Ward 12,16.447728031866525
10304001: Ward 1,9.897637604479662
10304002: Ward 2,13.656322181996051
10304003: Ward 3,15.84849338956803
10304004: Ward 4,9.44992955587757
10304005: Ward 5,15.92133603492026
10301001: Ward 1,13.80702057808385
10301002: Ward 2,16.166061085590286
