ward,target
21201004: Ward 4,38.13976430697136
21201005: Ward 5,36.98257999058287
21201006: Ward 6,37.01707680028639
21201007: Ward 7,37.35832907606526
21201008: Ward 8,38.9308706874476
21201009: Ward 9,32.418330786598375
21201010: Ward 10,37.17227145822467
21201011: Ward 11,38.79696644424102
21201012: Ward 12,36.82201751646925
21201013: Ward 13,31.922331187180095
21201014: Ward 14,44.0383663718241
21201015: Ward 15,44.385109084290534
21201016: Ward 16,43.640851483953114
21201017: Ward 17,43.19756652266264
21201018: Ward 18,43.42073831312681
21201019: Ward 19,41.340411307626894
21201020: Ward 20,44.41499099625543
21201021: Ward 21,34.20198336238188
21201022: Ward 22,39.84341234990279
21201023: Ward 23,36.96902466801331
21201024: Ward 24,33.42125933456796
21201025: Ward 25,27.622601028760382
21201026: Ward 26,45.03086280864582
21201027: Ward 27,32.853926447138335
21201028: Ward 28,36.007772163936835
21201029: Ward 29,32.541750956598165
21201030: Ward 30,35.04071421723341
21201031: Ward 31,37.33361144628206
21202001: Ward 1,19.5181211692879
21202002: Ward 2,25.448467603719777
21202003: Ward 3,27.73642945071073
21202004: Ward 4,23.25576545023057
21202005: Ward 5,28.07498898323365
21202006: Ward 6,29.57181012935571
21202007: Ward 7,33.43734856101612
21202008: Ward 8,34.19612392714605
21202009: Ward 9,30.115859539708453
21202010: Ward 10,35.04640415241646
21202011: Ward 11,33.14726470800426
21202012: Ward 12,33.746129610357464
21202013: Ward 13,32.89574707522439
21202014: Ward 14,34.691445640450326
21202015: Ward 15,37.807529350393104
21202016: Ward 16,31.613405631998035
21202017: Ward 17,33.68392750513608
21202018: Ward 18,31.695465079085828
21202019: Ward 19,34.52391952677344
21202020: Ward 20,35.28756743389826
21202021: Ward 21,34.4742965285576
21202022: Ward 22,37.71391841331234
21202023: Ward 23,37.84484685094106
21202024: Ward 24,37.19541920906046
21202025: Ward 25,36.37980051816383
21202026: Ward 26,35.73825946973057
21202027: Ward 27,36.067802301089785
21202028: Ward 28,36.451641993460086
21202029: Ward 29,34.91604130548716
21202030: Ward 30,31.976070274429045
21202031: Ward 31,36.51646118004055
21203001: Ward 1,22.037783852611742
21203002: Ward 2,32.200921532021496
21203003: Ward 3,29.98500371627067
21203004: Ward 4,30.902609165710984
21203005: Ward 5,25.65890684279914
21203006: Ward 6,18.155682675012045
21203007: Ward 7,22.631445915014744
21204001: Ward 1,29.891497982052158
21204002: Ward 2,26.94439138606811
21204003: Ward 3,33.22022319492905
21204004: Ward 4,22.03070887636185
21204005: Ward 5,25.772240783644747
21204006: Ward 6,23.176410596867697
21204007: Ward 7,33.74548079738491
21204008: Ward 8,32.421682410993306
21204009: Ward 9,25.027329862173847
21204010: Ward 10,29.756780839005856
21204011: Ward 11,30.874692023983776
21204012: Ward 12,36.17189194197162
21204013: Ward 13,30.584579832524383
21204014: Ward 14,25.9123576265137
21204015: Ward 15,30.58906693340083
21206001: Ward 1,30.172879397168483
21206002: Ward 2,29.808743151653903
21206003: Ward 3,30.879841530018943
21206004: Ward 4,31.081208297882633
21206005: Ward 5,32.227817153767816
21206006: Ward 6,29.05631925446575
21206007: Ward 7,23.935777531221078
21206008: Ward 8,29.777769402573572
21206009: Ward 9,29.499743201446407
21206010: Ward 10,22.52546792426866
21206011: Ward 11,26.297158741097434
21206012: Ward 12,28.229827776864337
21301001: Ward 1,25.8825580055776
21301002: Ward 2,23.513269309526468
21301003: Ward 3,23.693551065042588
21301004: Ward 4,19.004644135169798
21301005: Ward 5,8.157579365420109
21301006: Ward 6,19.877268001015764
21301007: Ward 7,19.393778583365528
21301008: Ward 8,18.054869107808113
21301009: Ward 9,19.689543370109277
21305001: Ward 1,34.88484162979784
21305002: Ward 2,30.453589231916382
21305003: Ward 3,35.906107611782495
21305004: Ward 4,31.285812316205337
21305005: Ward 5,39.47082133661186
21305006: Ward 6,32.775514663227476
21305007: Ward 7,35.840842382282176
21305008: Ward 8,30.919609921499713
21305009: Ward 9,37.630999226751214
21305010: Ward 10,32.76741950453305
21305011: Ward 11,43.91960481755524
21305012: Ward 12,36.8326860525975
21305013: Ward 13,36.184600106918566
21305014: Ward 14,26.555287508899518
21305015: Ward 15,31.861313658005923
21305016: Ward 16,35.08206017748472
21305017: Ward 17,33.050384146334885
21305018: Ward 18,37.23141248585715
21305019: Ward 19,36.13539228812099
21305020: Ward 20,38.567338739144276
21305021: Ward 21,40.633017259353856
21306001: Ward 1,34.80128115661438
21306002: Ward 2,35.4009769499919
21306003: Ward 3,35.1780707834876
21306004: Ward 4,30.43239976806899
21306005: Ward 5,33.50817646639814
21306006: Ward 6,33.9135238051286
21306007: Ward 7,35.703492297864116
21306008: Ward 8,33.76817415185516
21306009: Ward 9,37.16573021503036
21306010: Ward 10,33.81726081628416
21306011: Ward 11,29.381151159628487
21306012: Ward 12,35.379014925701526
21306013: Ward 13,35.1517634121989
21306014: Ward 14,24.936690195386962
21306015: Ward 15,28.304487469581566
21306016: Ward 16,27.647944830564605
21306017: Ward 17,30.987258455815205
21307001: Ward 1,42.88929065963556
21307002: Ward 2,40.037437903626554
21307003: Ward 3,41.471233522991874
21307004: Ward 4,37.76246255198453
21307005: Ward 5,40.56958263510809
21307006: Ward 6,40.98329322210658
21307007: Ward 7,37.64883688370188
21307008: Ward 8,36.31185112444341
21307009: Ward 9,36.81297574038808
21307010: Ward 10,30.539936230309426
21307011: Ward 11,25.13989591585772
21307012: Ward 12,38.40621946840915
21307013: Ward 13,41.700520838613514
21307014: Ward 14,38.359225674493175
21307015: Ward 15,38.510829712280845
21307016: Ward 16,38.2605587924475
21307017: Ward 17,35.747422779719116
21307018: Ward 18,35.16161451670435
21307019: Ward 19,39.90366205561482
21307020: Ward 20,39.891132570301984
21308001: Ward 1,19.855473252563648
21308002: Ward 2,30.107995283518704
21308003: Ward 3,34.72026927712172
21308004: Ward 4,23.282277813003944
21308005: Ward 5,32.13245035588423
21308006: Ward 6,32.714830563137895
21308007: Ward 7,35.74799456531565
21308008: Ward 8,34.3747979823733
21308009: Ward 9,36.19720930057103
21401001: Ward 1,31.35895708455565
21401002: Ward 2,27.242045988731494
21401003: Ward 3,25.058578790905898
21401004: Ward 4,24.587593463714352
21401005: Ward 5,31.762240393889687
21401006: Ward 6,34.20149888207912
21401007: Ward 7,36.171416960796584
21401008: Ward 8,42.382192561687376
21401009: Ward 9,33.83340932693262
21401010: Ward 10,36.87066806959282
21401011: Ward 11,34.46848497556152
21401012: Ward 12,37.261909198854376
21401013: Ward 13,40.672677383428436
21401014: Ward 14,41.49378467942486
21401015: Ward 15,39.168292755532505
21401016: Ward 16,34.11742523164637
21401017: Ward 17,25.427843986809485
21402001: Ward 1,36.87123501315463
21402002: Ward 2,37.40234278259149
21402003: Ward 3,34.434824138722306
21402004: Ward 4,33.801806027819566
21402005: Ward 5,38.22239106587283
21402006: Ward 6,38.242716858817374
21402007: Ward 7,35.729755412037555
21402008: Ward 8,28.51376451794446
21402009: Ward 9,33.80932672674774
21402010: Ward 10,27.361022954137965
21402011: Ward 11,32.92864083091012
21402012: Ward 12,30.769931470871004
21402013: Ward 13,33.23667179249915
21402014: Ward 14,26.35215688432291
21402015: Ward 15,25.742289746478924
21402016: Ward 16,24.288136546366623
21402017: Ward 17,34.120768441070794
21503001: Ward 1,41.360501675780114
21503002: Ward 2,43.35120541746888
21503003: Ward 3,44.654818220506996
21503004: Ward 4,39.26337287165134
21503005: Ward 5,42.09307564319947
21503006: Ward 6,33.69030255706265
21503007: Ward 7,40.522709483958245
21503008: Ward 8,38.710921181342286
21503009: Ward 9,37.85472850113955
21503010: Ward 10,39.22526229399097
21503011: Ward 11,38.29858556466873
21503012: Ward 12,42.96565697922661
21503013: Ward 13,38.14157555553813
21503014: Ward 14,29.49929693537061
21503015: Ward 15,21.984075126818723
21503016: Ward 16,39.437719701216885
21503017: Ward 17,34.499190189346095
21503018: Ward 18,40.11957962910377
21503019: Ward 19,30.439094216554984
21503020: Ward 20,36.053959950753494
21503021: Ward 21,33.57976960844924
21503022: Ward 22,38.47686715252007
21503023: Ward 23,42.39433476650238
21503024: Ward 24,41.930269554624665
21503025: Ward 25,44.78387159260753
21503026: Ward 26,42.55164786579155
21503027: Ward 27,38.323652156897595
21503028: Ward 28,41.4122335458662
21503029: Ward 29,38.45467682051653
21503030: Ward 30,40.68917848003381
21503031: Ward 31,38.60317658450266
21504001: Ward 1,40.20850989807104
21504002: Ward 2,37.43312635270344
21504003: Ward 3,37.20388343216314
21504004: Ward 4,37.714595557077864
21504005: Ward 5,35.798023167394824
21504006: Ward 6,24.911490949269115
21504007: Ward 7,40.970111803042954
21504008: Ward 8,40.38991842278227
21504009: Ward 9,39.863371056738956
21504010: Ward 10,42.9765930863008
21504011: Ward 11,41.456506492410014
21504012: Ward 12,40.806041804948
21504013: Ward 13,41.65532439999191
21504014: Ward 14,40.797843397578305
21504015: Ward 15,39.60025747596216
21504016: Ward 16,41.430738712476824
21504017: Ward 17,42.17133215782094
21504018: Ward 18,43.991077479647615
21504019: Ward 19,40.140077424470334
21504020: Ward 20,38.99881548717697
21505001: Ward 1,38.726048526963794
21505002: Ward 2,44.230622245586694
21505003: Ward 3,39.57770369869986
21505004: Ward 4,38.50977025151201
21505005: Ward 5,44.68873757666917
21505006: Ward 6,40.02420189368729
21505007: Ward 7,31.407858441688983
21505008: Ward 8,36.97458505635588
21505009: Ward 9,34.5997679286796
21505010: Ward 10,33.66377620325205
21505011: Ward 11,32.92194057237976
21505012: Ward 12,30.74198932473149
21505013: Ward 13,37.449937977815175
21505014: Ward 14,38.75827849682926
21505015: Ward 15,36.7284689310554
21505016: Ward 16,41.08992229662351
21505017: Ward 17,39.57782685628718
21505018: Ward 18,38.620275104362946
21505019: Ward 19,39.97528169981427
21505020: Ward 20,40.065510884838595
21505021: Ward 21,34.659854729017354
21505022: Ward 22,43.609487932895114
21505023: Ward 23,46.449787832782484
21505024: Ward 24,41.637226619226816
21505025: Ward 25,39.357868308284445
21505026: Ward 26,43.67192251436385
21505027: Ward 27,41.9237072972241
21505028: Ward 28,42.036576902647866
21505029: Ward 29,37.30627513412182
21505030: Ward 30,36.5844768494632
21505031: Ward 31,38.472345987101704
21506001: Ward 1,41.47709229173706
21506002: Ward 2,29.155068207655123
21506003: Ward 3,36.05785983569183
21506004: Ward 4,36.723124504300756
21506005: Ward 5,37.703108117353764
21506006: Ward 6,29.85991041973506
21506007: Ward 7,38.216603560460776
21506008: Ward 8,40.797063388864174
21506009: Ward 9,36.53718701414622
21506010: Ward 10,41.247375464146536
21506011: Ward 11,43.08932740642953
21506012: Ward 12,35.40594216079299
21506013: Ward 13,41.02810348824634
21506014: Ward 14,34.22667329200309
21506015: Ward 15,31.757608948027755
21506016: Ward 16,39.065775401108546
21506017: Ward 17,38.32482938918018
21506018: Ward 18,33.17456798283566
21506019: Ward 19,38.88245017133475
21506020: Ward 20,34.81237756549575
21506021: Ward 21,35.54680779327805
21506022: Ward 22,35.58784812496356
21506023: Ward 23,37.22392466713136
21506024: Ward 24,37.14414805643089
21506025: Ward 25,38.56556509416659
21506026: Ward 26,36.10422809205545
21507001: Ward 1,25.710592091185152
21507002: Ward 2,25.6327171285646
21507003: Ward 3,25.847504228435096
21507004: Ward 4,22.346814872407123
21507005: Ward 5,15.563906434767272
21507006: Ward 6,12.659038857546879
21507007: Ward 7,20.905078884122602
21507008: Ward 8,15.194243353365245
21507009: Ward 9,23.37753204850841
21507010: Ward 10,33.17163912324746
21507011: Ward 11,33.58056908897636
21507012: Ward 12,29.896085814045207
21507013: Ward 13,21.152663693978926
21507014: Ward 14,32.59515562789182
21507015: Ward 15,37.62523434832303
21507016: Ward 16,38.31919982903388
21507017: Ward 17,37.97381599768963
21507018: Ward 18,35.84326537689644
21507019: Ward 19,36.89539232526641
21507020: Ward 20,41.651146231103525
21507021: Ward 21,36.73597198235372
21507022: Ward 22,39.49756682923709
21507023: Ward 23,37.779619817555
21507024: Ward 24,38.36570515869634
21507025: Ward 25,43.4371079094993
21507026: Ward 26,39.27070506776957
21507027: Ward 27,45.527775171220995
21507028: Ward 28,38.11057262521864
21507029: Ward 29,34.74635023472807
21507030: Ward 30,28.826270954414493
21507031: Ward 31,38.21872097807045
21507032: Ward 32,36.5985764362578
21507033: Ward 33,30.029182832184226
21507034: Ward 34,38.05603070839929
21507035: Ward 35,36.056096359851196
24401001: Ward 1,29.57746853297672
24401002: Ward 2,35.33322679179231
24401003: Ward 3,37.62396332671581
24401004: Ward 4,38.39333653988574
24401005: Ward 5,36.66811052775067
24401006: Ward 6,37.02645578845076
24401007: Ward 7,38.620509507797706
24401008: Ward 8,37.24514408139188
24401009: Ward 9,40.84548521657668
24401010: Ward 10,38.8891428595943
24401011: Ward 11,37.10021609937246
24401012: Ward 12,37.99950831057318
24401013: Ward 13,38.16032213072273
24401014: Ward 14,37.89038312219206
24401015: Ward 15,41.27487915898932
24401016: Ward 16,38.11707122905541
24401017: Ward 17,39.42860701850748
24401018: Ward 18,36.482181687680935
24401019: Ward 19,15.186902105482197
24401020: Ward 20,29.610300128669504
24401021: Ward 21,32.72775959690444
24401022: Ward 22,37.36968646121656
24401023: Ward 23,39.139037373017146
24401024: Ward 24,36.08544432642794
24401025: Ward 25,38.019048055802784
24401026: Ward 26,24.879414313266032
24402001: Ward 1,39.52588587536387
24402002: Ward 2,40.44194294142521
24402003: Ward 3,40.337141793785406
24402004: Ward 4,38.0039250939318
24402005: Ward 5,38.62186220115514
24402006: Ward 6,39.02779197833608
24402007: Ward 7,29.713368859373055
24402008: Ward 8,37.97812590172475
24402009: Ward 9,37.497734542254975
24402010: Ward 10,43.52703463297986
24402011: Ward 11,38.412230381240946
24402012: Ward 12,39.034262396391284
24402013: Ward 13,38.34376027051947
24402014: Ward 14,42.29623879544417
24402015: Ward 15,37.65475988437758
24402016: Ward 16,31.2636804929065
24402017: Ward 17,33.33903355121127
24402018: Ward 18,24.406244086787815
24402019: Ward 19,36.53860248133989
24402020: Ward 20,37.876017570746825
24402021: Ward 21,38.089814031587295
24402022: Ward 22,30.18855068506734
24402023: Ward 23,40.43079431889481
24402024: Ward 24,42.77177511930128
24402025: Ward 25,33.639310409002036
24402026: Ward 26,40.74855718403129
24402027: Ward 27,31.428418318511568
24403001: Ward 1,30.493297651959267
24403002: Ward 2,42.21533508287826
24403003: Ward 3,39.59780018782111
24403004: Ward 4,37.96646043581229
24403005: Ward 5,40.483543805305025
24403006: Ward 6,41.582062906399045
24403007: Ward 7,37.7426843881113
24403008: Ward 8,38.66788773134303
24403009: Ward 9,42.01840727262565
24403010: Ward 10,40.40919233231541
24403011: Ward 11,44.2608166735292
24403012: Ward 12,43.15507060699645
24403013: Ward 13,35.965070263378834
24403014: Ward 14,42.299786633463455
24403015: Ward 15,43.27322753269891
24403016: Ward 16,44.36667175902019
24403017: Ward 17,36.020108712135574
24403018: Ward 18,38.9718295397592
24403019: Ward 19,39.76730537203095
24403020: Ward 20,40.97236990369685
24403021: Ward 21,39.192949610629704
24403022: Ward 22,39.81004146448983
24403023: Ward 23,36.16224041506489
24403024: Ward 24,26.749953216379275
24403025: Ward 25,45.21642615505354
24403026: Ward 26,36.66461913754748
24403027: Ward 27,42.447198314011736
24403028: Ward 28,40.10685511247834
24403029: Ward 29,38.44457264032377
24403030: Ward 30,42.41459024721654
24403031: Ward 31,40.17020645461156
24404001: Ward 1,40.06644581133868
24404002: Ward 2,43.35566193750704
24404003: Ward 3,42.55421207057676
24404004: Ward 4,41.36513539620491
24404005: Ward 5,42.93338990537576
24404006: Ward 6,39.69530244187946
24404007: Ward 7,36.37035781273474
24404008: Ward 8,37.02204427766574
24404009: Ward 9,31.889218437524605
24404010: Ward 10,39.15931463762913
24404011: Ward 11,39.76546653650244
24404012: Ward 12,40.31656991842765
24404013: Ward 13,39.8015669875587
24404014: Ward 14,37.44371514079947
24404015: Ward 15,44.2675139897908
24404016: Ward 16,39.40860073083444
24404017: Ward 17,43.69141820236373
29200001: Ward 1,22.82332340567531
29200002: Ward 2,26.076458594857364
29200003: Ward 3,16.173446360890566
29200004: Ward 4,7.427892734324149
29200005: Ward 5,26.672078922922807
29200006: Ward 6,23.00041317731469
29200007: Ward 7,26.55821570949346
29200008: Ward 8,25.72196273754936
29200009: Ward 9,15.891013691660254
29200010: Ward 10,17.304748778535732
29200011: Ward 11,25.15498293624249
29200012: Ward 12,25.24816152314714
29200013: Ward 13,23.900127930305263
29200014: Ward 14,24.62330621841018
29200015: Ward 15,15.359548396568336
29200016: Ward 16,13.466056345229653
29200017: Ward 17,25.792813096882238
29200018: Ward 18,8.070983490608969
29200019: Ward 19,16.61632288276456
29200020: Ward 20,24.19703837591377
29200021: Ward 21,19.024646614160886
29200022: Ward 22,21.312262490920965
29200023: Ward 23,22.419111198485645
29200024: Ward 24,27.733355586175097
29200025: Ward 25,21.95545117636373
29200026: Ward 26,28.268280482428267
29200027: Ward 27,7.860083888334143
29200028: Ward 28,15.221770909490585
29200029: Ward 29,17.274856021764666
29200030: Ward 30,24.10304899516847
29200031: Ward 31,19.298390639631812
29200032: Ward 32,32.61975226274471
29200033: Ward 33,30.136207643963452
29200034: Ward 34,27.408980607850594
29200035: Ward 35,16.017089879841755
29200036: Ward 36,25.709875823492432
29200037: Ward 37,15.471052323843036
29200038: Ward 38,30.5655167699392
29200039: Ward 39,20.04304929395284
29200040: Ward 40,28.95389155472445
29200041: Ward 41,20.67973573995585
29200042: Ward 42,24.916379448756537
29200043: Ward 43,18.896556096557894
29200044: Ward 44,17.66992759069163
29200045: Ward 45,23.96092940828062
29200046: Ward 46,15.257945841657232
29200047: Ward 47,15.072493024650411
29200048: Ward 48,23.08887771998884
29200049: Ward 49,32.83061673072892
29200050: Ward 50,25.444483661377163
29300001: Ward 1,6.759722410525936
29300002: Ward 2,8.869931989759753
29300003: Ward 3,6.570362748816459
29300004: Ward 4,20.619178229415727
29300005: Ward 5,12.161357396274262
29300006: Ward 6,6.3760586337434795
29300007: Ward 7,9.227148403975345
29300008: Ward 8,6.700117580371877
29300009: Ward 9,5.7693982760860365
29300010: Ward 10,13.581472009455746
29300011: Ward 11,12.00053365589146
29300012: Ward 12,8.389405874612262
29300013: Ward 13,21.00708372442702
29300014: Ward 14,21.557482828047103
29300015: Ward 15,24.259009015549466
29300016: Ward 16,23.643564786005555
29300017: Ward 17,24.67367409734606
29300018: Ward 18,24.326682259585418
29300019: Ward 19,24.889299266352836
29300020: Ward 20,23.890816381534194
29300021: Ward 21,22.929127480349905
29300022: Ward 22,23.402812254326474
29300023: Ward 23,20.23444963227231
29300024: Ward 24,23.516789547313135
29300025: Ward 25,20.355523338332794
29300026: Ward 26,22.39415534519567
29300027: Ward 27,25.627345683414077
29300028: Ward 28,20.779738261382754
29300029: Ward 29,14.835403521523748
29300030: Ward 30,20.104679537159363
29300031: Ward 31,15.113435759624446
29300032: Ward 32,17.125716792269976
29300033: Ward 33,22.839514443219606
29300034: Ward 34,16.079603741966984
29300035: Ward 35,15.342744141494798
29300036: Ward 36,17.521358070156836
29300037: Ward 37,19.764560563227054
29300038: Ward 38,21.508969893180556
29300039: Ward 39,6.896883374584203
29300040: Ward 40,15.910638718082142
29300041: Ward 41,19.036671353741976
29300042: Ward 42,24.268686251473014
29300043: Ward 43,23.619254407729024
29300044: Ward 44,23.690538407678012
29300045: Ward 45,22.47762395582912
29300046: Ward 46,21.285031438651913
29300047: Ward 47,23.389417262096046
29300048: Ward 48,16.059287185173858
29300049: Ward 49,15.065474096449687
29300050: Ward 50,21.859579266066188
29300051: Ward 51,7.211402567850154
29300052: Ward 52,12.492296038231222
29300053: Ward 53,14.34080213902806
29300054: Ward 54,24.324686038291816
29300055: Ward 55,24.59755191896253
29300056: Ward 56,23.736103927105997
29300057: Ward 57,22.831563677710392
29300058: Ward 58,21.47396176749842
29300059: Ward 59,17.023817508583992
29300060: Ward 60,16.98826977021165
10101001: Ward 1,15.313671896264113
10101002: Ward 2,14.523583727979796
10101003: Ward 3,18.6791744661745
10101004: Ward 4,15.478760417192012
10101005: Ward 5,11.589867827525516
10101006: Ward 6,15.667244755866625
10101007: Ward 7,12.84714097053788
10101008: Ward 8,14.308538840021765
10102001: Ward 1,17.41862444117875
10102002: Ward 2,13.163026960967587
10102003: Ward 3,15.648937785172905
10102004: Ward 4,14.175586002401362
10102005: Ward 5,14.40220741308041
10102006: Ward 6,20.49227749145078
10103001: Ward 1,11.55101276163317
10103002: Ward 2,18.257333659726424
10103003: Ward 3,11.274005035940052
10103004: Ward 4,14.573774969934146
10103005: Ward 5,14.230009281068988
10103006: Ward 6,9.582718353002424
10103007: Ward 7,11.401087145642208
10104001: Ward 1,15.89802739955884
10104002: Ward 2,14.043084975152748
10104003: Ward 3,12.242932885858778
10104004: Ward 4,17.544459829575544
10104005: Ward 5,7.5531948559559146
10104006: Ward 6,8.734793257996834
10104007: Ward 7,15.16041252259254
10104008: Ward 8,5.550897613391131
10104009: Ward 9,13.949839454940905
10104010: Ward 10,9.461477660603002
10104011: Ward 11,11.189246484549455
10104012: Ward 12,15.277074002811913
10104013: Ward 13,8.68375713551216
10105001: Ward 1,11.788405929127181
10105002: Ward 2,14.524216605086421
10105003: Ward 3,13.914397504734438
10105004: Ward 4,14.119946562302207
10105005: Ward 5,9.31888989793111
10105006: Ward 6,13.72649055092452
10105007: Ward 7,16.39232395439876
10105008: Ward 8,10.780939500049007
10105009: Ward 9,20.334695316661715
10105010: Ward 10,8.136886153915015
10105011: Ward 11,15.650176184364891
10105012: Ward 12,14.485122040011088
10202001: Ward 1,23.628952307070996
10202002: Ward 2,14.277329422021856
10202003: Ward 3,12.22126309904425
10202004: Ward 4,12.87033361175084
10202005: Ward 5,12.728787547714907
10202006: Ward 6,14.212352621457718
10202007: Ward 7,14.591471322353515
10202008: Ward 8,14.280107242279708
10202009: Ward 9,14.173131271292672
10202010: Ward 10,18.53579046324749
10202011: Ward 11,15.191867841787232
10202012: Ward 12,16.32315917745398
10203001: Ward 1,12.544513459945557
10203002: Ward 2,6.390068263343966
10203003: Ward 3,13.210871374439964
10203004: Ward 4,6.977599466672108
10203005: Ward 5,19.62799869814537
10203006: Ward 6,21.821633670550995
10203007: Ward 7,14.551375699924925
10203008: Ward 8,21.01622283146841
10203009: Ward 9,21.54593762627957
10203010: Ward 10,15.28742752772077
10203011: Ward 11,13.641066845426023
10203012: Ward 12,22.60348505839002
10203013: Ward 13,16.177593613921637
10203014: Ward 14,17.598421827394567
10203015: Ward 15,5.465088291085902
10203016: Ward 16,24.103012702621662
10203017: Ward 17,9.751679297884161
10203018: Ward 18,10.518318455224282
10203019: Ward 19,8.26471223211345
10203020: Ward 20,13.013213138208725
10203021: Ward 21,17.657325558092168
10203022: Ward 22,8.379257139524949
10203023: Ward 23,7.986919642411199
10203024: Ward 24,20.240836401186566
10203025: Ward 25,15.625336457624572
10203026: Ward 26,14.134680614841766
10203027: Ward 27,15.726449239234547
10203028: Ward 28,8.686396370147293
10203029: Ward 29,10.701629570151425
10203030: Ward 30,16.759837822460565
10203031: Ward 31,15.770588029497562
10204001: Ward 1,15.523964248518155
10204002: Ward 2,17.519660586139196
10204003: Ward 3,13.061659990896853
10204004: Ward 4,13.135864439186872
10204005: Ward 5,11.881642859364558
10204006: Ward 6,10.055100692054518
10204007: Ward 7,12.28901363280763
10204008: Ward 8,11.92045097013047
10204009: Ward 9,13.30850490251245
10204010: Ward 10,15.380176642190058
10204011: Ward 11,10.331865328822389
10204012: Ward 12,22.659064336027136
10204013: Ward 13,15.766939171868387
10204014: Ward 14,23.717867209842005
10204015: Ward 15,23.12442793354422
10204016: Ward 16,15.8413102305942
10204017: Ward 17,9.41335664339289
10204018: Ward 18,18.291374829888156
10204019: Ward 19,14.469213341032885
10204020: Ward 20,12.492914287890349
10204021: Ward 21,8.774108730807981
10204022: Ward 22,6.3896382951251365
10205001: Ward 1,15.96772941036202
10205002: Ward 2,20.256570513065917
10205003: Ward 3,19.622185723719518
10205004: Ward 4,17.94103003416595
10205005: Ward 5,16.150470787882718
10205006: Ward 6,7.786115911104944
10205007: Ward 7,8.45188697705979
10205008: Ward 8,16.775024832355697
10205009: Ward 9,14.795553375003733
10205010: Ward 10,17.323445732351743
10205011: Ward 11,13.728281153314981
10205012: Ward 12,12.693363260304457
10205013: Ward 13,12.863687526708077
10205014: Ward 14,16.276702077782105
10205015: Ward 15,8.004875550327966
10205016: Ward 16,21.32426361135812
10205017: Ward 17,25.553616892057427
10205018: Ward 18,21.105396130372057
10205019: Ward 19,18.12580941649411
10205020: Ward 20,16.811972732694475
10205021: Ward 21,19.951125561200044
10206001: Ward 1,12.095073174826524
10206002: Ward 2,15.271513183337186
10206003: Ward 3,14.652967467508995
10206004: Ward 4,19.533820601641462
10206005: Ward 5,14.862911025681289
10206006: Ward 6,13.290597597297271
10206007: Ward 7,11.269611741493533
10206008: Ward 8,16.75104190527194
10206009: Ward 9,15.7181665339389
10206010: Ward 10,24.103606591554257
10206011: Ward 11,13.180720207680086
10206012: Ward 12,16.195754952641646
10304001: Ward 1,9.805692560392202
10304002: Ward 2,13.21089864129694
10304003: Ward 3,16.411501707179156
10304004: Ward 4,8.432430621314428
10304005: Ward 5,15.73438717675307
10301001: Ward 1,13.773186315385082
10301002: Ward 2,16.054984190058587
